,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",24413.253301225963,11
1,1,"(3, 0, 1, 1, 0, 1)",24416.717951035243,19
2,2,"(4, 0, 1, 1, 0, 1)",24419.610925661258,31
3,3,"(4, 0, 2, 1, 0, 1)",24421.154087730687,35
4,4,"(3, 0, 0, 1, 0, 1)",24427.95349413923,15
5,5,"(4, 0, 0, 1, 0, 1)",24428.752637846468,27
6,6,"(2, 0, 1, 1, 0, 1)",24429.79323347973,7
7,7,"(2, 0, 0, 1, 0, 1)",24436.587818625943,3
8,8,"(3, 0, 2, 1, 0, 1)",24458.771543075374,23
9,9,"(4, 0, 1, 1, 0, 0)",24835.477823090776,30
10,10,"(3, 0, 1, 1, 0, 0)",24844.80208849265,18
11,11,"(4, 0, 2, 1, 0, 0)",24845.65906246689,34
12,12,"(2, 0, 2, 1, 0, 0)",24846.24327135553,10
13,13,"(4, 0, 1, 0, 0, 1)",24857.925804917588,29
14,14,"(4, 0, 2, 0, 0, 1)",24866.15210968769,33
15,15,"(3, 0, 1, 0, 0, 1)",24867.889366509677,17
16,16,"(2, 0, 2, 0, 0, 1)",24869.347842434894,9
17,17,"(3, 0, 2, 1, 0, 0)",24885.188770065462,22
18,18,"(3, 0, 2, 0, 0, 1)",24905.53311639979,21
19,19,"(4, 0, 1, 0, 0, 0)",24984.77976970433,28
20,20,"(4, 0, 2, 0, 0, 0)",24988.867433072664,32
21,21,"(2, 0, 2, 0, 0, 0)",24991.45665932732,8
22,22,"(3, 0, 1, 0, 0, 0)",24994.08197902754,16
23,23,"(3, 0, 2, 0, 0, 0)",25039.844785574922,20
24,24,"(4, 0, 0, 1, 0, 0)",25251.72355501944,26
25,25,"(4, 0, 0, 0, 0, 1)",25283.85968181793,25
26,26,"(3, 0, 0, 1, 0, 0)",25328.79733082647,14
27,27,"(3, 0, 0, 0, 0, 1)",25368.603217230262,13
28,28,"(4, 0, 0, 0, 0, 0)",25426.415262974282,24
29,29,"(2, 0, 0, 1, 0, 0)",25460.930776577858,2
30,30,"(2, 0, 1, 1, 0, 0)",25465.720448753644,6
31,31,"(2, 0, 0, 0, 0, 1)",25510.6951605138,1
32,32,"(2, 0, 1, 0, 0, 1)",25516.626765527588,5
33,33,"(3, 0, 0, 0, 0, 0)",25524.390422499648,12
34,34,"(2, 0, 1, 0, 0, 0)",25681.113051435026,4
35,35,"(2, 0, 0, 0, 0, 0)",25681.194014642235,0
