,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",26018.42668864932,11
1,1,"(3, 0, 2, 1, 0, 1)",26020.924094703707,23
2,2,"(4, 0, 1, 1, 0, 1)",26028.389179471847,31
3,3,"(3, 0, 1, 1, 0, 1)",26044.293935287198,19
4,4,"(4, 0, 2, 1, 0, 1)",26045.995437732494,35
5,5,"(4, 0, 0, 1, 0, 1)",26098.01786623623,27
6,6,"(3, 0, 0, 1, 0, 1)",26103.54893565271,15
7,7,"(2, 0, 1, 1, 0, 1)",26135.29206616645,7
8,8,"(2, 0, 0, 1, 0, 1)",26179.681487619277,3
9,9,"(4, 0, 1, 1, 0, 0)",26349.36633691638,30
10,10,"(2, 0, 2, 1, 0, 0)",26361.462014104312,10
11,11,"(3, 0, 2, 1, 0, 0)",26363.21158553252,22
12,12,"(4, 0, 1, 0, 0, 1)",26364.448641587158,29
13,13,"(2, 0, 2, 0, 0, 1)",26376.452471610082,9
14,14,"(3, 0, 2, 0, 0, 1)",26378.303789443074,21
15,15,"(3, 0, 1, 1, 0, 0)",26400.389023793483,18
16,16,"(4, 0, 2, 1, 0, 0)",26404.26047011164,34
17,17,"(4, 0, 2, 0, 0, 1)",26412.50864554981,33
18,18,"(3, 0, 1, 0, 0, 1)",26416.047781451143,17
19,19,"(4, 0, 1, 0, 0, 0)",26438.257626916664,28
20,20,"(2, 0, 2, 0, 0, 0)",26449.98473823541,8
21,21,"(3, 0, 2, 0, 0, 0)",26451.984064100812,20
22,22,"(3, 0, 1, 0, 0, 0)",26493.870936916337,16
23,23,"(4, 0, 2, 0, 0, 0)",26497.86565063208,32
24,24,"(4, 0, 0, 1, 0, 0)",26662.07227351293,26
25,25,"(4, 0, 0, 0, 0, 1)",26682.273109706694,25
26,26,"(3, 0, 0, 1, 0, 0)",26707.8036866045,14
27,27,"(3, 0, 0, 0, 0, 1)",26730.11921330811,13
28,28,"(4, 0, 0, 0, 0, 0)",26764.731420942393,24
29,29,"(3, 0, 0, 0, 0, 0)",26816.60175586525,12
30,30,"(2, 0, 1, 1, 0, 0)",26843.272980265767,6
31,31,"(2, 0, 1, 0, 0, 1)",26873.582889712583,5
32,32,"(2, 0, 0, 1, 0, 0)",26916.174555874793,2
33,33,"(2, 0, 0, 0, 0, 1)",26950.56151359588,1
34,34,"(2, 0, 1, 0, 0, 0)",26982.866388446266,4
35,35,"(2, 0, 0, 0, 0, 0)",27074.317233567665,0
