,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",31621.41111526543,11
1,1,"(3, 0, 1, 1, 0, 1)",31621.90987354156,19
2,2,"(4, 0, 1, 1, 0, 1)",31624.306907510592,31
3,3,"(4, 0, 0, 1, 0, 1)",31624.7759278218,27
4,4,"(3, 0, 0, 1, 0, 1)",31625.266580810126,15
5,5,"(4, 0, 2, 1, 0, 1)",31626.364382937016,35
6,6,"(3, 0, 2, 1, 0, 1)",31626.462968481894,23
7,7,"(2, 0, 1, 1, 0, 1)",31631.320207933066,7
8,8,"(2, 0, 0, 1, 0, 1)",31635.777776189083,3
9,9,"(4, 0, 2, 1, 0, 0)",32039.700041261505,34
10,10,"(2, 0, 2, 1, 0, 0)",32043.226533184337,10
11,11,"(3, 0, 1, 1, 0, 0)",32060.46947801798,18
12,12,"(4, 0, 1, 1, 0, 0)",32067.416571664555,30
13,13,"(2, 0, 2, 0, 0, 1)",32083.748075861207,9
14,14,"(3, 0, 1, 0, 0, 1)",32083.898703258023,17
15,15,"(4, 0, 2, 0, 0, 1)",32089.30966059752,33
16,16,"(3, 0, 0, 1, 0, 0)",32235.078930100477,14
17,17,"(4, 0, 0, 1, 0, 0)",32236.21233327939,26
18,18,"(3, 0, 2, 1, 0, 0)",32238.048067177955,22
19,19,"(2, 0, 1, 1, 0, 0)",32240.589123964146,6
20,20,"(2, 0, 0, 1, 0, 0)",32247.509643136455,2
21,21,"(3, 0, 2, 0, 0, 1)",32288.483796036075,21
22,22,"(3, 0, 0, 0, 0, 1)",32292.036356574718,13
23,23,"(4, 0, 0, 0, 0, 1)",32293.74645372996,25
24,24,"(2, 0, 1, 0, 0, 1)",32295.342277661533,5
25,25,"(4, 0, 1, 0, 0, 1)",32296.034639803773,29
26,26,"(2, 0, 0, 0, 0, 1)",32302.458613741313,1
27,27,"(2, 0, 1, 0, 0, 0)",32521.28509629885,4
28,28,"(3, 0, 0, 0, 0, 0)",32521.366513564502,12
29,29,"(2, 0, 2, 0, 0, 0)",32522.917587281383,8
30,30,"(3, 0, 1, 0, 0, 0)",32522.969878666787,16
31,31,"(4, 0, 0, 0, 0, 0)",32523.297271968368,24
32,32,"(4, 0, 1, 0, 0, 0)",32524.64380425752,28
33,33,"(3, 0, 2, 0, 0, 0)",32525.14845317056,20
34,34,"(4, 0, 2, 0, 0, 0)",32526.458871797953,32
35,35,"(2, 0, 0, 0, 0, 0)",32527.648003706436,0
