,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",24917.980291989283,11
1,1,"(3, 0, 2, 1, 0, 1)",24924.702857118456,23
2,2,"(4, 0, 2, 1, 0, 1)",24925.555937384237,35
3,3,"(3, 0, 0, 1, 0, 1)",24925.889342116006,15
4,4,"(2, 0, 1, 1, 0, 1)",24926.956632020923,7
5,5,"(4, 0, 0, 1, 0, 1)",24927.84817685075,27
6,6,"(3, 0, 1, 1, 0, 1)",24927.85058538352,19
7,7,"(4, 0, 1, 1, 0, 1)",24929.870366786818,31
8,8,"(2, 0, 0, 1, 0, 1)",24942.06407069625,3
9,9,"(2, 0, 2, 1, 0, 0)",25490.661988193857,10
10,10,"(3, 0, 2, 1, 0, 0)",25495.531434913424,22
11,11,"(4, 0, 1, 1, 0, 0)",25507.384412961525,30
12,12,"(3, 0, 1, 1, 0, 0)",25514.892310343967,18
13,13,"(4, 0, 2, 1, 0, 0)",25516.881178267824,34
14,14,"(2, 0, 2, 0, 0, 1)",25593.70981036793,9
15,15,"(3, 0, 2, 0, 0, 1)",25595.29758093291,21
16,16,"(4, 0, 1, 0, 0, 1)",25599.21035869196,29
17,17,"(3, 0, 1, 0, 0, 1)",25620.52714039552,17
18,18,"(4, 0, 2, 0, 0, 1)",25621.832405632013,33
19,19,"(4, 0, 0, 1, 0, 0)",25806.30491298412,26
20,20,"(3, 0, 0, 1, 0, 0)",25820.334422763925,14
21,21,"(2, 0, 1, 1, 0, 0)",25878.02775520004,6
22,22,"(2, 0, 0, 1, 0, 0)",25931.504913480087,2
23,23,"(2, 0, 2, 0, 0, 0)",25934.782872438696,8
24,24,"(4, 0, 0, 0, 0, 1)",25935.33738815605,25
25,25,"(3, 0, 2, 0, 0, 0)",25937.814192906768,20
26,26,"(4, 0, 1, 0, 0, 0)",25942.690234381043,28
27,27,"(3, 0, 0, 0, 0, 1)",25947.937663803124,13
28,28,"(3, 0, 1, 0, 0, 0)",25965.375608620277,16
29,29,"(4, 0, 2, 0, 0, 0)",25969.368259043986,32
30,30,"(2, 0, 1, 0, 0, 1)",26011.47116960189,5
31,31,"(2, 0, 0, 0, 0, 1)",26076.299725805682,1
32,32,"(4, 0, 0, 0, 0, 0)",26318.68760227666,24
33,33,"(3, 0, 0, 0, 0, 0)",26326.43146243098,12
34,34,"(2, 0, 1, 0, 0, 0)",26384.969869300014,4
35,35,"(2, 0, 0, 0, 0, 0)",26466.58982955862,0
