,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",23949.8952293998,15
1,1,"(2, 0, 1, 1, 0, 1)",23950.38338342688,7
2,2,"(2, 0, 2, 1, 0, 1)",23950.39790061844,11
3,3,"(4, 0, 0, 1, 0, 1)",23951.48683986908,27
4,4,"(3, 0, 1, 1, 0, 1)",23951.793501544133,19
5,5,"(4, 0, 1, 1, 0, 1)",23953.284942119684,31
6,6,"(3, 0, 2, 1, 0, 1)",23954.453936260365,23
7,7,"(4, 0, 2, 1, 0, 1)",23957.16960036239,35
8,8,"(2, 0, 0, 1, 0, 1)",23960.763184189032,3
9,9,"(2, 0, 2, 1, 0, 0)",24655.271710827416,10
10,10,"(4, 0, 2, 1, 0, 0)",24674.67220304185,34
11,11,"(2, 0, 2, 0, 0, 1)",24721.371017459867,9
12,12,"(2, 0, 1, 1, 0, 0)",24886.413969759516,6
13,13,"(4, 0, 0, 1, 0, 0)",24886.843091526476,26
14,14,"(3, 0, 0, 1, 0, 0)",24887.85750824937,14
15,15,"(3, 0, 2, 1, 0, 0)",24887.905278803275,22
16,16,"(4, 0, 1, 1, 0, 0)",24888.140538931337,30
17,17,"(3, 0, 1, 1, 0, 0)",24888.40618952456,18
18,18,"(2, 0, 0, 1, 0, 0)",24895.897178195988,2
19,19,"(2, 0, 2, 0, 0, 0)",24929.80769936562,8
20,20,"(4, 0, 2, 0, 0, 1)",24955.61351985273,33
21,21,"(4, 0, 0, 0, 0, 1)",24957.32535215216,25
22,22,"(4, 0, 1, 0, 0, 1)",24957.972871566173,29
23,23,"(2, 0, 1, 0, 0, 1)",24958.589376328197,5
24,24,"(3, 0, 0, 0, 0, 1)",24960.116521563417,13
25,25,"(3, 0, 1, 0, 0, 1)",24960.30375238931,17
26,26,"(3, 0, 2, 0, 0, 1)",24961.002397196182,21
27,27,"(2, 0, 0, 0, 0, 1)",24964.667474978884,1
28,28,"(4, 0, 2, 0, 0, 0)",25137.68446272267,32
29,29,"(4, 0, 1, 0, 0, 0)",25150.93160758855,28
30,30,"(4, 0, 0, 0, 0, 0)",25151.622984542264,24
31,31,"(3, 0, 2, 0, 0, 0)",25155.081084302306,20
32,32,"(2, 0, 1, 0, 0, 0)",25155.707704870205,4
33,33,"(3, 0, 0, 0, 0, 0)",25156.38121667573,12
34,34,"(2, 0, 0, 0, 0, 0)",25156.541870842462,0
35,35,"(3, 0, 1, 0, 0, 0)",25156.795042127906,16
