,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",24993.425574906512,15
1,1,"(4, 0, 0, 1, 0, 1)",24993.684423760704,27
2,2,"(2, 0, 2, 1, 0, 1)",24994.036169721563,11
3,3,"(3, 0, 2, 1, 0, 1)",24994.252919595518,23
4,4,"(4, 0, 1, 1, 0, 1)",24997.237883939702,31
5,5,"(3, 0, 1, 1, 0, 1)",25006.919217554423,19
6,6,"(2, 0, 0, 1, 0, 1)",25008.76096999763,3
7,7,"(4, 0, 2, 1, 0, 1)",25019.38983882575,35
8,8,"(2, 0, 1, 1, 0, 1)",25197.469979654,7
9,9,"(4, 0, 1, 1, 0, 0)",25413.13275486749,30
10,10,"(3, 0, 1, 1, 0, 0)",25420.164362274667,18
11,11,"(4, 0, 2, 1, 0, 0)",25429.58157631609,34
12,12,"(2, 0, 2, 1, 0, 0)",25430.309721244867,10
13,13,"(2, 0, 2, 0, 0, 1)",25436.324500954786,9
14,14,"(4, 0, 1, 0, 0, 1)",25444.59332113872,29
15,15,"(3, 0, 2, 0, 0, 1)",25450.00778092427,21
16,16,"(3, 0, 1, 0, 0, 1)",25453.192397731757,17
17,17,"(4, 0, 2, 0, 0, 1)",25456.81625728158,33
18,18,"(3, 0, 2, 1, 0, 0)",25495.453654374604,22
19,19,"(2, 0, 2, 0, 0, 0)",25588.405779238856,8
20,20,"(4, 0, 1, 0, 0, 0)",25594.16356420638,28
21,21,"(3, 0, 1, 0, 0, 0)",25600.86337460032,16
22,22,"(4, 0, 2, 0, 0, 0)",25604.789639763432,32
23,23,"(3, 0, 2, 0, 0, 0)",25757.065553536344,20
24,24,"(4, 0, 0, 1, 0, 0)",25847.511386066344,26
25,25,"(3, 0, 0, 1, 0, 0)",25858.269913358803,14
26,26,"(2, 0, 1, 1, 0, 0)",25897.550391872108,6
27,27,"(4, 0, 0, 0, 0, 1)",25900.66165126277,25
28,28,"(3, 0, 0, 0, 0, 1)",25911.75356708368,13
29,29,"(2, 0, 1, 0, 0, 1)",25952.53021967057,5
30,30,"(2, 0, 0, 1, 0, 0)",25973.84547926542,2
31,31,"(2, 0, 0, 0, 0, 1)",26033.694872499527,1
32,32,"(4, 0, 0, 0, 0, 0)",26090.126053320128,24
33,33,"(3, 0, 0, 0, 0, 0)",26100.83780550272,12
34,34,"(2, 0, 1, 0, 0, 0)",26140.17924667147,4
35,35,"(2, 0, 0, 0, 0, 0)",26227.46414338771,0
