,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",26748.64120515084,15
1,1,"(2, 0, 2, 1, 0, 1)",26749.65971893628,11
2,2,"(3, 0, 1, 1, 0, 1)",26750.64030984006,19
3,3,"(4, 0, 0, 1, 0, 1)",26750.64045489667,27
4,4,"(3, 0, 2, 1, 0, 1)",26751.71938885625,23
5,5,"(2, 0, 1, 1, 0, 1)",26752.530724993827,7
6,6,"(4, 0, 1, 1, 0, 1)",26752.62021923879,31
7,7,"(4, 0, 2, 1, 0, 1)",26753.652443085484,35
8,8,"(2, 0, 0, 1, 0, 1)",26781.02182369996,3
9,9,"(4, 0, 1, 1, 0, 0)",27149.139692553126,30
10,10,"(3, 0, 1, 1, 0, 0)",27149.53455045998,18
11,11,"(4, 0, 2, 1, 0, 0)",27154.200085752418,34
12,12,"(4, 0, 1, 0, 0, 1)",27166.156596616802,29
13,13,"(2, 0, 2, 1, 0, 0)",27166.799776511412,10
14,14,"(3, 0, 2, 0, 0, 1)",27168.773015364746,21
15,15,"(3, 0, 1, 0, 0, 1)",27173.95898917844,17
16,16,"(4, 0, 2, 0, 0, 1)",27175.187206770966,33
17,17,"(3, 0, 2, 1, 0, 0)",27181.476208345463,22
18,18,"(2, 0, 2, 0, 0, 1)",27200.446279213644,9
19,19,"(4, 0, 1, 0, 0, 0)",27290.498810028355,28
20,20,"(4, 0, 2, 0, 0, 0)",27298.587629330195,32
21,21,"(3, 0, 2, 0, 0, 0)",27299.19464480917,20
22,22,"(3, 0, 1, 0, 0, 0)",27302.886734230484,16
23,23,"(4, 0, 0, 1, 0, 0)",27335.284606258818,26
24,24,"(2, 0, 2, 0, 0, 0)",27337.945612494528,8
25,25,"(3, 0, 0, 1, 0, 0)",27339.793706456556,14
26,26,"(2, 0, 1, 1, 0, 0)",27357.988929423514,6
27,27,"(4, 0, 0, 0, 0, 1)",27369.017457924878,25
28,28,"(3, 0, 0, 0, 0, 1)",27373.793367628823,13
29,29,"(2, 0, 1, 0, 0, 1)",27392.27959811232,5
30,30,"(2, 0, 0, 1, 0, 0)",27397.380374212382,2
31,31,"(2, 0, 0, 0, 0, 1)",27432.866007303062,1
32,32,"(4, 0, 0, 0, 0, 0)",27513.840035048084,24
33,33,"(3, 0, 0, 0, 0, 0)",27517.979016697056,12
34,34,"(2, 0, 1, 0, 0, 0)",27536.75499340008,4
35,35,"(2, 0, 0, 0, 0, 0)",27582.457467026183,0
