,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",22919.85261543326,11
1,1,"(2, 0, 0, 1, 0, 1)",22924.741614590297,3
2,2,"(3, 0, 0, 1, 0, 1)",22925.512992216034,15
3,3,"(4, 0, 0, 1, 0, 1)",22926.917163624108,27
4,4,"(2, 0, 1, 1, 0, 1)",22928.25537117141,7
5,5,"(4, 0, 1, 1, 0, 1)",22928.48545830058,31
6,6,"(3, 0, 1, 1, 0, 1)",22928.780221570323,19
7,7,"(3, 0, 2, 1, 0, 1)",22929.67760413312,23
8,8,"(4, 0, 2, 1, 0, 1)",22930.599132381387,35
9,9,"(2, 0, 2, 1, 0, 0)",23532.09687629421,10
10,10,"(2, 0, 2, 0, 0, 1)",23597.890463644428,9
11,11,"(3, 0, 0, 1, 0, 0)",23795.683828662324,14
12,12,"(2, 0, 1, 1, 0, 0)",23795.81236633208,6
13,13,"(4, 0, 0, 1, 0, 0)",23797.640546341456,26
14,14,"(3, 0, 1, 1, 0, 0)",23797.647853650768,18
15,15,"(2, 0, 0, 1, 0, 0)",23798.60577050604,2
16,16,"(3, 0, 2, 1, 0, 0)",23798.99289855251,22
17,17,"(4, 0, 1, 1, 0, 0)",23799.66818261743,30
18,18,"(4, 0, 2, 1, 0, 0)",23801.21707437581,34
19,19,"(2, 0, 2, 0, 0, 0)",23808.776637123483,8
20,20,"(2, 0, 1, 0, 0, 1)",23868.351000609404,5
21,21,"(3, 0, 0, 0, 0, 1)",23868.580375226757,13
22,22,"(2, 0, 0, 0, 0, 1)",23870.15227735017,1
23,23,"(4, 0, 0, 0, 0, 1)",23870.168673243945,25
24,24,"(3, 0, 1, 0, 0, 1)",23870.350989964598,17
25,25,"(3, 0, 2, 0, 0, 1)",23871.903224961505,21
26,26,"(4, 0, 1, 0, 0, 1)",23872.439315497242,29
27,27,"(4, 0, 2, 0, 0, 1)",23874.16207253529,33
28,28,"(4, 0, 2, 0, 0, 0)",24060.2201177402,32
29,29,"(2, 0, 1, 0, 0, 0)",24081.35196960241,4
30,30,"(3, 0, 0, 0, 0, 0)",24081.679061029794,12
31,31,"(2, 0, 0, 0, 0, 0)",24081.930786431552,0
32,32,"(4, 0, 0, 0, 0, 0)",24082.40187324978,24
33,33,"(3, 0, 1, 0, 0, 0)",24083.217432668902,16
34,34,"(4, 0, 1, 0, 0, 0)",24083.981051151688,28
35,35,"(3, 0, 2, 0, 0, 0)",24085.249735452435,20
