,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",25236.412774497192,11
1,1,"(4, 0, 0, 1, 0, 1)",25250.406853025605,27
2,2,"(3, 0, 1, 1, 0, 1)",25250.495130411222,19
3,3,"(3, 0, 0, 1, 0, 1)",25250.965699540986,15
4,4,"(4, 0, 1, 1, 0, 1)",25252.19821433538,31
5,5,"(4, 0, 2, 1, 0, 1)",25254.443315503846,35
6,6,"(2, 0, 0, 1, 0, 1)",25272.786597475497,3
7,7,"(3, 0, 2, 1, 0, 1)",25381.505763726782,23
8,8,"(2, 0, 1, 1, 0, 1)",25390.414406094093,7
9,9,"(2, 0, 2, 1, 0, 0)",25451.113404343007,10
10,10,"(2, 0, 2, 0, 0, 1)",25460.514241956913,9
11,11,"(4, 0, 1, 0, 0, 1)",25470.608274971808,29
12,12,"(3, 0, 1, 1, 0, 0)",25472.93197718822,18
13,13,"(4, 0, 2, 1, 0, 0)",25482.302468877784,34
14,14,"(3, 0, 1, 0, 0, 1)",25482.764547045703,17
15,15,"(4, 0, 2, 0, 0, 1)",25487.035531412428,33
16,16,"(2, 0, 2, 0, 0, 0)",25525.91658526753,8
17,17,"(3, 0, 1, 0, 0, 0)",25546.927284203623,16
18,18,"(4, 0, 2, 0, 0, 0)",25549.737315824696,32
19,19,"(3, 0, 2, 1, 0, 0)",25643.37772679667,22
20,20,"(3, 0, 2, 0, 0, 1)",25657.826836155124,21
21,21,"(3, 0, 2, 0, 0, 0)",25730.30926285885,20
22,22,"(4, 0, 0, 1, 0, 0)",25745.0338421838,26
23,23,"(3, 0, 0, 1, 0, 0)",25746.468908782797,14
24,24,"(4, 0, 1, 1, 0, 0)",25749.903418014386,30
25,25,"(4, 0, 0, 0, 0, 1)",25761.563154379746,25
26,26,"(3, 0, 0, 0, 0, 1)",25762.98276891937,13
27,27,"(2, 0, 1, 1, 0, 0)",25783.722828660848,6
28,28,"(2, 0, 1, 0, 0, 1)",25800.257143752453,5
29,29,"(2, 0, 0, 1, 0, 0)",25835.86961279422,2
30,30,"(4, 0, 0, 0, 0, 0)",25848.89965043065,24
31,31,"(3, 0, 0, 0, 0, 0)",25850.896366685665,12
32,32,"(2, 0, 0, 0, 0, 1)",25853.297481568974,1
33,33,"(4, 0, 1, 0, 0, 0)",25854.13471312619,28
34,34,"(2, 0, 1, 0, 0, 0)",25887.507538000544,4
35,35,"(2, 0, 0, 0, 0, 0)",25940.23916197205,0
