,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 2, 0, 0, 0)",14.0,32
1,1,"(2, 0, 2, 1, 0, 1)",21010.530829010684,11
2,2,"(3, 0, 2, 1, 0, 1)",21017.38878640752,23
3,3,"(3, 0, 0, 1, 0, 1)",21030.91710472713,15
4,4,"(4, 0, 0, 1, 0, 1)",21032.69693321838,27
5,5,"(4, 0, 1, 1, 0, 1)",21034.680776251047,31
6,6,"(2, 0, 1, 1, 0, 1)",21034.720294021045,7
7,7,"(4, 0, 2, 1, 0, 1)",21035.158831224475,35
8,8,"(3, 0, 1, 1, 0, 1)",21041.556297162828,19
9,9,"(2, 0, 0, 1, 0, 1)",21051.03747228941,3
10,10,"(2, 0, 2, 1, 0, 0)",21422.550943287926,10
11,11,"(4, 0, 2, 1, 0, 0)",21426.97017440065,34
12,12,"(3, 0, 1, 1, 0, 0)",21428.876186476842,18
13,13,"(3, 0, 2, 1, 0, 0)",21431.401716319844,22
14,14,"(2, 0, 2, 0, 0, 1)",21445.343476581755,9
15,15,"(3, 0, 1, 0, 0, 1)",21446.382268161346,17
16,16,"(4, 0, 1, 1, 0, 0)",21448.240106241592,30
17,17,"(4, 0, 2, 0, 0, 1)",21451.051191097908,33
18,18,"(3, 0, 2, 0, 0, 1)",21452.24411631903,21
19,19,"(4, 0, 1, 0, 0, 1)",21454.77965944927,29
20,20,"(3, 0, 1, 0, 0, 0)",21563.399411900948,16
21,21,"(3, 0, 2, 0, 0, 0)",21564.88483468848,20
22,22,"(4, 0, 1, 0, 0, 0)",21568.41472004544,28
23,23,"(2, 0, 2, 0, 0, 0)",21570.627168104842,8
24,24,"(4, 0, 0, 1, 0, 0)",21697.99654473959,26
25,25,"(3, 0, 0, 1, 0, 0)",21701.377697966585,14
26,26,"(2, 0, 1, 1, 0, 0)",21715.363858290577,6
27,27,"(4, 0, 0, 0, 0, 1)",21730.17471290577,25
28,28,"(3, 0, 0, 0, 0, 1)",21733.23599408499,13
29,29,"(2, 0, 0, 1, 0, 0)",21741.39514778905,2
30,30,"(2, 0, 1, 0, 0, 1)",21745.69908410788,5
31,31,"(2, 0, 0, 0, 0, 1)",21770.99911927285,1
32,32,"(4, 0, 0, 0, 0, 0)",21861.43867661956,24
33,33,"(3, 0, 0, 0, 0, 0)",21864.578927548522,12
34,34,"(2, 0, 1, 0, 0, 0)",21874.23294741183,4
35,35,"(2, 0, 0, 0, 0, 0)",21897.44088387814,0
