,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",26836.32253721022,15
1,1,"(4, 0, 0, 1, 0, 1)",26838.47006288282,27
2,2,"(3, 0, 1, 1, 0, 1)",26839.208093939847,19
3,3,"(4, 0, 1, 1, 0, 1)",26839.40527837659,31
4,4,"(2, 0, 2, 1, 0, 1)",26840.04700443753,11
5,5,"(3, 0, 2, 1, 0, 1)",26854.375399298624,23
6,6,"(2, 0, 1, 1, 0, 1)",26860.54476299303,7
7,7,"(2, 0, 0, 1, 0, 1)",26893.139195428892,3
8,8,"(4, 0, 2, 1, 0, 1)",26919.04658554097,35
9,9,"(4, 0, 2, 1, 0, 0)",28003.1973385887,34
10,10,"(3, 0, 0, 1, 0, 0)",28008.81023753558,14
11,11,"(2, 0, 2, 1, 0, 0)",28010.035889197745,10
12,12,"(3, 0, 1, 1, 0, 0)",28010.40810464541,18
13,13,"(4, 0, 0, 1, 0, 0)",28010.45937487308,26
14,14,"(3, 0, 2, 1, 0, 0)",28012.040442585258,22
15,15,"(4, 0, 1, 1, 0, 0)",28012.669730899237,30
16,16,"(2, 0, 1, 1, 0, 0)",28046.704194285507,6
17,17,"(2, 0, 0, 1, 0, 0)",28077.47242577688,2
18,18,"(4, 0, 1, 0, 0, 1)",28127.385376445473,29
19,19,"(3, 0, 0, 0, 0, 1)",28128.855796083346,13
20,20,"(4, 0, 2, 0, 0, 1)",28129.762858299237,33
21,21,"(2, 0, 2, 0, 0, 1)",28130.613654806104,9
22,22,"(3, 0, 1, 0, 0, 1)",28130.77058749556,17
23,23,"(4, 0, 0, 0, 0, 1)",28130.77622988129,25
24,24,"(3, 0, 2, 0, 0, 1)",28132.567646792846,21
25,25,"(2, 0, 1, 0, 0, 1)",28149.37938035754,5
26,26,"(2, 0, 0, 0, 0, 1)",28183.347028483146,1
27,27,"(2, 0, 2, 0, 0, 0)",28408.65866408352,8
28,28,"(3, 0, 1, 0, 0, 0)",28408.835718187627,16
29,29,"(4, 0, 0, 0, 0, 0)",28408.85664547744,24
30,30,"(4, 0, 1, 0, 0, 0)",28408.86616208808,28
31,31,"(3, 0, 0, 0, 0, 0)",28409.162955393407,12
32,32,"(3, 0, 2, 0, 0, 0)",28410.648840145917,20
33,33,"(4, 0, 2, 0, 0, 0)",28410.832104458263,32
34,34,"(2, 0, 1, 0, 0, 0)",28412.302510834645,4
35,35,"(2, 0, 0, 0, 0, 0)",28448.363207157163,0
