,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 2, 1, 0, 1)",24464.360773854693,23
1,1,"(2, 0, 2, 1, 0, 1)",24465.68935585337,11
2,2,"(3, 0, 0, 1, 0, 1)",24477.889543672216,15
3,3,"(4, 0, 0, 1, 0, 1)",24479.79204261523,27
4,4,"(2, 0, 1, 1, 0, 1)",24481.578021310062,7
5,5,"(4, 0, 1, 1, 0, 1)",24481.81313493737,31
6,6,"(3, 0, 1, 1, 0, 1)",24492.910222119193,19
7,7,"(4, 0, 2, 1, 0, 1)",24498.674418749288,35
8,8,"(2, 0, 0, 1, 0, 1)",24510.928867001076,3
9,9,"(3, 0, 2, 1, 0, 0)",24699.888924428047,22
10,10,"(2, 0, 2, 1, 0, 0)",24702.897342484266,10
11,11,"(3, 0, 2, 0, 0, 1)",24706.3438282101,21
12,12,"(4, 0, 1, 1, 0, 0)",24706.71957052833,30
13,13,"(2, 0, 2, 0, 0, 1)",24711.943496495907,9
14,14,"(4, 0, 1, 0, 0, 1)",24712.824878809668,29
15,15,"(3, 0, 1, 1, 0, 0)",24737.070218069435,18
16,16,"(4, 0, 2, 1, 0, 0)",24739.827146150485,34
17,17,"(3, 0, 1, 0, 0, 1)",24744.75583629697,17
18,18,"(4, 0, 2, 0, 0, 1)",24748.097428566478,33
19,19,"(3, 0, 2, 0, 0, 0)",24759.2982990439,20
20,20,"(4, 0, 1, 0, 0, 0)",24761.872612494662,28
21,21,"(2, 0, 2, 0, 0, 0)",24764.69741691538,8
22,22,"(3, 0, 1, 0, 0, 0)",24799.97046589109,16
23,23,"(4, 0, 2, 0, 0, 0)",24801.751164741934,32
24,24,"(4, 0, 0, 1, 0, 0)",25055.655125317575,26
25,25,"(3, 0, 0, 1, 0, 0)",25062.871104994916,14
26,26,"(4, 0, 0, 0, 0, 1)",25068.482665449512,25
27,27,"(3, 0, 0, 0, 0, 1)",25075.59502530117,13
28,28,"(4, 0, 0, 0, 0, 0)",25127.79527199085,24
29,29,"(3, 0, 0, 0, 0, 0)",25134.665226847246,12
30,30,"(2, 0, 1, 1, 0, 0)",25137.85158735893,6
31,31,"(2, 0, 1, 0, 0, 1)",25152.782304235712,5
32,32,"(2, 0, 0, 1, 0, 0)",25211.0298109554,2
33,33,"(2, 0, 1, 0, 0, 0)",25219.142861164888,4
34,34,"(2, 0, 0, 0, 0, 1)",25227.27871677868,1
35,35,"(2, 0, 0, 0, 0, 0)",25296.506059050153,0
