,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 2, 1, 0, 1)",30740.497802715337,35
1,1,"(3, 0, 2, 1, 0, 1)",30745.86244292358,23
2,2,"(4, 0, 1, 1, 0, 1)",30752.025971221545,31
3,3,"(3, 0, 0, 1, 0, 1)",30753.30087295335,15
4,4,"(2, 0, 2, 1, 0, 1)",30754.239445579955,11
5,5,"(4, 0, 0, 1, 0, 1)",30754.41193771964,27
6,6,"(2, 0, 0, 1, 0, 1)",30754.925320405986,3
7,7,"(2, 0, 1, 1, 0, 1)",30757.95814250738,7
8,8,"(3, 0, 1, 1, 0, 1)",30759.20034688395,19
9,9,"(2, 0, 2, 1, 0, 0)",31408.7563297952,10
10,10,"(2, 0, 1, 1, 0, 0)",31410.960623709787,6
11,11,"(3, 0, 1, 1, 0, 0)",31415.120397524,18
12,12,"(4, 0, 2, 1, 0, 0)",31418.127916926802,34
13,13,"(3, 0, 2, 1, 0, 0)",31422.10309701872,22
14,14,"(4, 0, 1, 1, 0, 0)",31430.323475110697,30
15,15,"(2, 0, 2, 0, 0, 1)",31458.899717326054,9
16,16,"(4, 0, 1, 0, 0, 1)",31459.144664595166,29
17,17,"(3, 0, 1, 0, 0, 1)",31459.908022890333,17
18,18,"(2, 0, 1, 0, 0, 1)",31460.531961116514,5
19,19,"(4, 0, 2, 0, 0, 1)",31464.057373867567,33
20,20,"(3, 0, 2, 0, 0, 1)",31465.135722088886,21
21,21,"(4, 0, 1, 0, 0, 0)",31614.922791837,28
22,22,"(2, 0, 2, 0, 0, 0)",31621.65436285397,8
23,23,"(2, 0, 1, 0, 0, 0)",31622.061996814267,4
24,24,"(3, 0, 1, 0, 0, 0)",31622.228468365538,16
25,25,"(4, 0, 2, 0, 0, 0)",31625.622782868217,32
26,26,"(3, 0, 2, 0, 0, 0)",31626.09706846995,20
27,27,"(4, 0, 0, 1, 0, 0)",31836.82228913241,26
28,28,"(3, 0, 0, 1, 0, 0)",31853.158617276367,14
29,29,"(2, 0, 0, 1, 0, 0)",31886.28139692201,2
30,30,"(4, 0, 0, 0, 0, 1)",31895.457394688485,25
31,31,"(3, 0, 0, 0, 0, 1)",31912.962537023355,13
32,32,"(2, 0, 0, 0, 0, 1)",31938.78023679422,1
33,33,"(4, 0, 0, 0, 0, 0)",32060.8793335682,24
34,34,"(3, 0, 0, 0, 0, 0)",32080.92334129689,12
35,35,"(2, 0, 0, 0, 0, 0)",32092.231740440602,0
