,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 2, 1, 0, 1)",29344.863787804326,23
1,1,"(2, 0, 2, 1, 0, 1)",29346.338664067745,11
2,2,"(3, 0, 1, 1, 0, 1)",29347.15497609653,19
3,3,"(2, 0, 1, 1, 0, 1)",29347.614905910952,7
4,4,"(4, 0, 1, 1, 0, 1)",29349.354795183262,31
5,5,"(3, 0, 0, 1, 0, 1)",29369.06365016521,15
6,6,"(4, 0, 0, 1, 0, 1)",29370.127458813167,27
7,7,"(2, 0, 0, 1, 0, 1)",29375.367629104225,3
8,8,"(3, 0, 1, 1, 0, 0)",29783.298012742842,18
9,9,"(2, 0, 1, 1, 0, 0)",29783.77863173708,6
10,10,"(3, 0, 2, 1, 0, 0)",29783.98935652419,22
11,11,"(4, 0, 1, 1, 0, 0)",29785.1385081412,30
12,12,"(4, 0, 2, 1, 0, 0)",29785.90775362068,34
13,13,"(2, 0, 2, 1, 0, 0)",29787.606336222525,10
14,14,"(3, 0, 1, 0, 0, 1)",29811.679737607366,17
15,15,"(2, 0, 1, 0, 0, 1)",29813.21959196529,5
16,16,"(4, 0, 1, 0, 0, 1)",29813.950580359422,29
17,17,"(2, 0, 2, 0, 0, 1)",29814.27113963248,9
18,18,"(3, 0, 2, 0, 0, 1)",29814.54718248889,21
19,19,"(4, 0, 2, 0, 0, 1)",29816.28762308449,33
20,20,"(3, 0, 1, 0, 0, 0)",29925.317781429483,16
21,21,"(2, 0, 2, 0, 0, 0)",29927.62240480248,8
22,22,"(2, 0, 1, 0, 0, 0)",29928.381488367788,4
23,23,"(4, 0, 1, 0, 0, 0)",29928.57916857501,28
24,24,"(4, 0, 2, 0, 0, 0)",29930.72614246773,32
25,25,"(3, 0, 2, 0, 0, 0)",29932.445556367446,20
26,26,"(4, 0, 0, 1, 0, 0)",30298.32382825956,26
27,27,"(4, 0, 0, 0, 0, 1)",30344.5969709073,25
28,28,"(3, 0, 0, 1, 0, 0)",30353.17200333134,14
29,29,"(3, 0, 0, 0, 0, 1)",30402.500589119136,13
30,30,"(2, 0, 0, 1, 0, 0)",30458.593437258198,2
31,31,"(4, 0, 0, 0, 0, 0)",30479.93489494832,24
32,32,"(2, 0, 0, 0, 0, 1)",30507.79215869089,1
33,33,"(3, 0, 0, 0, 0, 0)",30542.65840707467,12
34,34,"(2, 0, 0, 0, 0, 0)",30645.3465396406,0
