,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 2, 1, 0, 1)",28035.35628405477,23
1,1,"(2, 0, 2, 1, 0, 1)",28040.2228555774,11
2,2,"(4, 0, 2, 1, 0, 1)",28041.43649438976,35
3,3,"(3, 0, 1, 1, 0, 1)",28054.445950686964,19
4,4,"(4, 0, 1, 1, 0, 1)",28067.864548295096,31
5,5,"(3, 0, 0, 1, 0, 1)",28077.515783410858,15
6,6,"(4, 0, 0, 1, 0, 1)",28077.71833469737,27
7,7,"(2, 0, 1, 1, 0, 1)",28086.904569570543,7
8,8,"(2, 0, 0, 1, 0, 1)",28088.266678701464,3
9,9,"(4, 0, 1, 1, 0, 0)",28645.73612851101,30
10,10,"(2, 0, 2, 1, 0, 0)",28646.564011204468,10
11,11,"(3, 0, 1, 1, 0, 0)",28646.900884013667,18
12,12,"(4, 0, 2, 1, 0, 0)",28651.060136345503,34
13,13,"(3, 0, 2, 1, 0, 0)",28654.014403846704,22
14,14,"(2, 0, 1, 1, 0, 0)",28654.264583523756,6
15,15,"(4, 0, 1, 0, 0, 1)",28701.647520203416,29
16,16,"(2, 0, 2, 0, 0, 1)",28706.629623564622,9
17,17,"(3, 0, 1, 0, 0, 1)",28707.35982188997,17
18,18,"(2, 0, 1, 0, 0, 1)",28710.69992839023,5
19,19,"(4, 0, 2, 0, 0, 1)",28711.76267813236,33
20,20,"(3, 0, 2, 0, 0, 1)",28714.95910219487,21
21,21,"(4, 0, 1, 0, 0, 0)",28892.769626627738,28
22,22,"(2, 0, 2, 0, 0, 0)",28897.864402090487,8
23,23,"(3, 0, 1, 0, 0, 0)",28898.787402528887,16
24,24,"(4, 0, 2, 0, 0, 0)",28902.69565572774,32
25,25,"(2, 0, 1, 0, 0, 0)",28903.749974198712,4
26,26,"(3, 0, 2, 0, 0, 0)",28907.49330777067,20
27,27,"(4, 0, 0, 1, 0, 0)",29086.19980312629,26
28,28,"(3, 0, 0, 1, 0, 0)",29116.60534987436,14
29,29,"(4, 0, 0, 0, 0, 1)",29152.98227804688,25
30,30,"(3, 0, 0, 0, 0, 1)",29178.95879890915,13
31,31,"(2, 0, 0, 1, 0, 0)",29228.310921607637,2
32,32,"(2, 0, 0, 0, 0, 1)",29292.338052024345,1
33,33,"(4, 0, 0, 0, 0, 0)",29347.157646966225,24
34,34,"(3, 0, 0, 0, 0, 0)",29365.541057358267,12
35,35,"(2, 0, 0, 0, 0, 0)",29477.436444606497,0
