,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 1, 1, 0, 1)",31629.883399243125,19
1,1,"(4, 0, 2, 1, 0, 1)",31630.107800439302,35
2,2,"(4, 0, 1, 1, 0, 1)",31631.231259900098,31
3,3,"(3, 0, 2, 1, 0, 1)",31631.62356675892,23
4,4,"(2, 0, 1, 1, 0, 1)",31636.37306677073,7
5,5,"(4, 0, 0, 1, 0, 1)",31656.259524722045,27
6,6,"(2, 0, 2, 1, 0, 1)",31657.417319657885,11
7,7,"(3, 0, 0, 1, 0, 1)",31661.112010133365,15
8,8,"(2, 0, 0, 1, 0, 1)",31678.928021762367,3
9,9,"(2, 0, 2, 1, 0, 0)",32650.330068381747,10
10,10,"(4, 0, 1, 1, 0, 0)",32778.922927648055,30
11,11,"(3, 0, 1, 1, 0, 0)",32800.873069529516,18
12,12,"(3, 0, 2, 1, 0, 0)",32802.758896989006,22
13,13,"(4, 0, 2, 1, 0, 0)",32804.872369656405,34
14,14,"(2, 0, 1, 1, 0, 0)",32805.314833267505,6
15,15,"(3, 0, 0, 1, 0, 0)",32829.99690521288,14
16,16,"(4, 0, 0, 1, 0, 0)",32830.019171519045,26
17,17,"(2, 0, 0, 1, 0, 0)",32860.05366328106,2
18,18,"(2, 0, 2, 0, 0, 1)",33012.08367716092,9
19,19,"(4, 0, 2, 0, 0, 1)",33224.67861435641,33
20,20,"(4, 0, 1, 0, 0, 1)",33226.13644873897,29
21,21,"(3, 0, 1, 0, 0, 1)",33227.773470346605,17
22,22,"(3, 0, 2, 0, 0, 1)",33229.202208924646,21
23,23,"(2, 0, 1, 0, 0, 1)",33241.76111887514,5
24,24,"(3, 0, 0, 0, 0, 1)",33261.655936943105,13
25,25,"(4, 0, 0, 0, 0, 1)",33263.41149464214,25
26,26,"(2, 0, 0, 0, 0, 1)",33303.73662803408,1
27,27,"(2, 0, 2, 0, 0, 0)",33634.246150283776,8
28,28,"(4, 0, 2, 0, 0, 0)",33865.298497581076,32
29,29,"(4, 0, 1, 0, 0, 0)",33871.366262808166,28
30,30,"(3, 0, 2, 0, 0, 0)",33875.34280935818,20
31,31,"(3, 0, 1, 0, 0, 0)",33875.952617726834,16
32,32,"(2, 0, 1, 0, 0, 0)",33900.084938124215,4
33,33,"(3, 0, 0, 0, 0, 0)",33904.91738552657,12
34,34,"(4, 0, 0, 0, 0, 0)",33906.094742222966,24
35,35,"(2, 0, 0, 0, 0, 0)",33968.418308358734,0
