,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",24438.280550337033,11
1,1,"(2, 0, 1, 1, 0, 1)",24439.967713537084,7
2,2,"(3, 0, 0, 1, 0, 1)",24442.207110520594,15
3,3,"(4, 0, 0, 1, 0, 1)",24443.659509662913,27
4,4,"(3, 0, 2, 1, 0, 1)",24443.936967251466,23
5,5,"(4, 0, 1, 1, 0, 1)",24444.85365563525,31
6,6,"(4, 0, 2, 1, 0, 1)",24446.153598736357,35
7,7,"(3, 0, 1, 1, 0, 1)",24448.31023703585,19
8,8,"(2, 0, 0, 1, 0, 1)",24459.099225139333,3
9,9,"(4, 0, 1, 1, 0, 0)",24928.664190974683,30
10,10,"(2, 0, 2, 1, 0, 0)",24936.31332706625,10
11,11,"(3, 0, 1, 1, 0, 0)",24939.1493005079,18
12,12,"(4, 0, 2, 1, 0, 0)",24943.90182351997,34
13,13,"(3, 0, 2, 1, 0, 0)",24957.122112495326,22
14,14,"(4, 0, 1, 0, 0, 1)",24962.01274851406,29
15,15,"(2, 0, 2, 0, 0, 1)",24963.039777236,9
16,16,"(3, 0, 1, 0, 0, 1)",24971.098264064927,17
17,17,"(4, 0, 2, 0, 0, 1)",24976.244944829952,33
18,18,"(3, 0, 2, 0, 0, 1)",24980.263641304467,21
19,19,"(4, 0, 1, 0, 0, 0)",25103.299210611054,28
20,20,"(2, 0, 2, 0, 0, 0)",25105.178012871664,8
21,21,"(3, 0, 1, 0, 0, 0)",25110.73735051966,16
22,22,"(4, 0, 2, 0, 0, 0)",25115.266946196207,32
23,23,"(3, 0, 2, 0, 0, 0)",25127.037195858302,20
24,24,"(4, 0, 0, 1, 0, 0)",25298.328513659268,26
25,25,"(3, 0, 0, 1, 0, 0)",25336.54639115945,14
26,26,"(4, 0, 0, 0, 0, 1)",25343.571322876563,25
27,27,"(2, 0, 1, 1, 0, 0)",25385.229830700664,6
28,28,"(3, 0, 0, 0, 0, 1)",25389.637145867364,13
29,29,"(2, 0, 0, 1, 0, 0)",25431.394194214205,2
30,30,"(2, 0, 1, 0, 0, 1)",25443.84343212255,5
31,31,"(2, 0, 0, 0, 0, 1)",25491.443586206893,1
32,32,"(4, 0, 0, 0, 0, 0)",25510.96345864198,24
33,33,"(3, 0, 0, 0, 0, 0)",25573.719174204976,12
34,34,"(2, 0, 1, 0, 0, 0)",25637.782118931693,4
35,35,"(2, 0, 0, 0, 0, 0)",25688.864917424213,0
