,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",23410.68702033947,15
1,1,"(2, 0, 1, 1, 0, 1)",23410.933402097442,7
2,2,"(4, 0, 0, 1, 0, 1)",23413.62818364252,27
3,3,"(4, 0, 1, 1, 0, 1)",23414.278493831534,31
4,4,"(3, 0, 2, 1, 0, 1)",23423.24263224784,23
5,5,"(2, 0, 2, 1, 0, 1)",23430.690570897394,11
6,6,"(2, 0, 0, 1, 0, 1)",23442.503067827973,3
7,7,"(3, 0, 1, 1, 0, 1)",23444.03719036164,19
8,8,"(4, 0, 2, 1, 0, 1)",23464.852693799057,35
9,9,"(2, 0, 2, 1, 0, 0)",24121.066168032314,10
10,10,"(4, 0, 1, 1, 0, 0)",24133.785215440927,30
11,11,"(3, 0, 1, 1, 0, 0)",24139.897092138086,18
12,12,"(4, 0, 2, 1, 0, 0)",24142.24276516513,34
13,13,"(2, 0, 2, 0, 0, 1)",24164.571790911905,9
14,14,"(4, 0, 1, 0, 0, 1)",24176.00358696194,29
15,15,"(3, 0, 1, 0, 0, 1)",24180.034160302755,17
16,16,"(3, 0, 2, 1, 0, 0)",24221.210928384346,22
17,17,"(3, 0, 2, 0, 0, 1)",24312.28814515937,21
18,18,"(2, 0, 2, 0, 0, 0)",24316.930053490483,8
19,19,"(3, 0, 2, 0, 0, 0)",24320.172648678432,20
20,20,"(4, 0, 1, 0, 0, 0)",24332.26226206812,28
21,21,"(4, 0, 2, 0, 0, 0)",24336.94442513844,32
22,22,"(4, 0, 0, 1, 0, 0)",24500.700056440717,26
23,23,"(3, 0, 0, 1, 0, 0)",24506.862153663893,14
24,24,"(4, 0, 0, 0, 0, 1)",24557.42701454474,25
25,25,"(2, 0, 1, 1, 0, 0)",24560.640638670986,6
26,26,"(3, 0, 0, 0, 0, 1)",24561.908060560127,13
27,27,"(2, 0, 0, 1, 0, 0)",24605.84142599846,2
28,28,"(2, 0, 1, 0, 0, 1)",24610.295360798587,5
29,29,"(2, 0, 0, 0, 0, 1)",24657.69258347374,1
30,30,"(3, 0, 1, 0, 0, 0)",24727.77084398685,16
31,31,"(4, 0, 0, 0, 0, 0)",24729.794640098087,24
32,32,"(3, 0, 0, 0, 0, 0)",24731.835055345095,12
33,33,"(2, 0, 1, 0, 0, 0)",24769.828492152534,4
34,34,"(2, 0, 0, 0, 0, 0)",24819.212341830367,0
