,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 2, 1, 0, 1)",26265.456818299645,23
1,1,"(2, 0, 2, 1, 0, 1)",26265.557035785685,11
2,2,"(3, 0, 0, 1, 0, 1)",26270.146167004703,15
3,3,"(4, 0, 0, 1, 0, 1)",26271.788842942748,27
4,4,"(3, 0, 1, 1, 0, 1)",26271.891766713405,19
5,5,"(4, 0, 1, 1, 0, 1)",26274.142264455233,31
6,6,"(2, 0, 1, 1, 0, 1)",26277.542233481625,7
7,7,"(4, 0, 2, 1, 0, 1)",26293.526482321387,35
8,8,"(2, 0, 0, 1, 0, 1)",26300.625160936295,3
9,9,"(3, 0, 2, 1, 0, 0)",26933.89656150289,22
10,10,"(2, 0, 2, 1, 0, 0)",26934.58518930972,10
11,11,"(4, 0, 1, 1, 0, 0)",26939.72367383424,30
12,12,"(4, 0, 2, 1, 0, 0)",26942.206716320547,34
13,13,"(3, 0, 1, 1, 0, 0)",26951.311040183456,18
14,14,"(3, 0, 2, 0, 0, 1)",27013.20538048103,21
15,15,"(2, 0, 2, 0, 0, 1)",27016.110671769995,9
16,16,"(4, 0, 2, 0, 0, 1)",27016.892631140858,33
17,17,"(4, 0, 1, 0, 0, 1)",27021.24451212741,29
18,18,"(3, 0, 1, 0, 0, 1)",27032.634210858818,17
19,19,"(4, 0, 0, 1, 0, 0)",27240.972490994838,26
20,20,"(3, 0, 0, 1, 0, 0)",27247.708587422607,14
21,21,"(4, 0, 2, 0, 0, 0)",27257.346093944238,32
22,22,"(3, 0, 2, 0, 0, 0)",27262.962123558253,20
23,23,"(2, 0, 2, 0, 0, 0)",27266.67428330369,8
24,24,"(2, 0, 1, 1, 0, 0)",27283.085023129,6
25,25,"(3, 0, 1, 0, 0, 0)",27283.71095563353,16
26,26,"(2, 0, 0, 1, 0, 0)",27332.17843609775,2
27,27,"(4, 0, 0, 0, 0, 1)",27346.867424190565,25
28,28,"(3, 0, 0, 0, 0, 1)",27352.07772730311,13
29,29,"(2, 0, 1, 0, 0, 1)",27385.0691804602,5
30,30,"(2, 0, 0, 0, 0, 1)",27438.53997068749,1
31,31,"(4, 0, 0, 0, 0, 0)",27632.476647329364,24
32,32,"(3, 0, 0, 0, 0, 0)",27634.93491426416,12
33,33,"(4, 0, 1, 0, 0, 0)",27637.607410500503,28
34,34,"(2, 0, 1, 0, 0, 0)",27665.100944071884,4
35,35,"(2, 0, 0, 0, 0, 0)",27726.431035185502,0
