,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 2, 1, 0, 1)",28275.44303652563,35
1,1,"(4, 0, 1, 1, 0, 1)",28279.349766017982,31
2,2,"(2, 0, 2, 1, 0, 1)",28284.98119852742,11
3,3,"(2, 0, 1, 1, 0, 1)",28294.346929509447,7
4,4,"(3, 0, 0, 1, 0, 1)",28294.496712038104,15
5,5,"(4, 0, 0, 1, 0, 1)",28295.090586409537,27
6,6,"(3, 0, 2, 1, 0, 1)",28295.40160343023,23
7,7,"(2, 0, 0, 1, 0, 1)",28299.0332062218,3
8,8,"(3, 0, 1, 1, 0, 1)",28299.701172579647,19
9,9,"(3, 0, 1, 1, 0, 0)",28740.055076258006,18
10,10,"(3, 0, 2, 1, 0, 0)",28741.06547165392,22
11,11,"(2, 0, 2, 1, 0, 0)",28741.875725813527,10
12,12,"(4, 0, 2, 1, 0, 0)",28743.461979526382,34
13,13,"(4, 0, 1, 1, 0, 0)",28746.93217040194,30
14,14,"(3, 0, 1, 0, 0, 1)",28782.287031265238,17
15,15,"(4, 0, 2, 0, 0, 1)",28783.976701735497,33
16,16,"(4, 0, 1, 0, 0, 1)",28784.43101517641,29
17,17,"(2, 0, 2, 0, 0, 1)",28785.271584836402,9
18,18,"(3, 0, 2, 0, 0, 1)",28789.878776300357,21
19,19,"(3, 0, 2, 0, 0, 0)",28970.344283236143,20
20,20,"(4, 0, 2, 0, 0, 0)",28970.40081390436,32
21,21,"(4, 0, 1, 0, 0, 0)",28971.415311402954,28
22,22,"(3, 0, 1, 0, 0, 0)",28972.4638042322,16
23,23,"(2, 0, 2, 0, 0, 0)",28980.478549575928,8
24,24,"(4, 0, 0, 1, 0, 0)",29224.82802621688,26
25,25,"(3, 0, 0, 1, 0, 0)",29254.830857010267,14
26,26,"(4, 0, 0, 0, 0, 1)",29294.384494221584,25
27,27,"(2, 0, 1, 1, 0, 0)",29315.227424953187,6
28,28,"(3, 0, 0, 0, 0, 1)",29327.14453566273,13
29,29,"(2, 0, 0, 1, 0, 0)",29354.042832906263,2
30,30,"(2, 0, 1, 0, 0, 1)",29395.231208848632,5
31,31,"(2, 0, 0, 0, 0, 1)",29439.791585673534,1
32,32,"(4, 0, 0, 0, 0, 0)",29523.66722114538,24
33,33,"(3, 0, 0, 0, 0, 0)",29558.094782232,12
34,34,"(2, 0, 1, 0, 0, 0)",29631.486928489634,4
35,35,"(2, 0, 0, 0, 0, 0)",29685.164844256815,0
