,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",26571.51242440414,11
1,1,"(3, 0, 2, 1, 0, 1)",26575.13987448936,23
2,2,"(3, 0, 0, 1, 0, 1)",26577.044954199497,15
3,3,"(3, 0, 1, 1, 0, 1)",26577.09529331476,19
4,4,"(4, 0, 2, 1, 0, 1)",26577.207073968144,35
5,5,"(4, 0, 0, 1, 0, 1)",26577.534813247446,27
6,6,"(4, 0, 1, 1, 0, 1)",26578.18045067907,31
7,7,"(2, 0, 1, 1, 0, 1)",26583.8998241142,7
8,8,"(2, 0, 0, 1, 0, 1)",26604.472588766177,3
9,9,"(4, 0, 1, 1, 0, 0)",27191.790239852133,30
10,10,"(3, 0, 2, 1, 0, 0)",27197.462729496958,22
11,11,"(3, 0, 1, 1, 0, 0)",27201.896903182587,18
12,12,"(4, 0, 2, 1, 0, 0)",27203.795903613915,34
13,13,"(2, 0, 2, 1, 0, 0)",27215.859175113677,10
14,14,"(3, 0, 2, 0, 0, 1)",27219.02774997998,21
15,15,"(4, 0, 1, 0, 0, 1)",27224.338724016263,29
16,16,"(3, 0, 1, 0, 0, 1)",27231.548965138867,17
17,17,"(4, 0, 2, 0, 0, 1)",27235.691306704262,33
18,18,"(4, 0, 1, 0, 0, 0)",27344.920079780048,28
19,19,"(3, 0, 2, 0, 0, 0)",27345.15958620853,20
20,20,"(3, 0, 1, 0, 0, 0)",27357.829001573908,16
21,21,"(4, 0, 2, 0, 0, 0)",27359.09506781353,32
22,22,"(4, 0, 0, 1, 0, 0)",27436.50279471189,26
23,23,"(3, 0, 0, 1, 0, 0)",27449.15070461562,14
24,24,"(2, 0, 1, 1, 0, 0)",27477.82135877882,6
25,25,"(4, 0, 0, 0, 0, 1)",27482.492971097243,25
26,26,"(3, 0, 0, 0, 0, 1)",27496.630209506773,13
27,27,"(2, 0, 0, 1, 0, 0)",27519.08376196811,2
28,28,"(2, 0, 1, 0, 0, 1)",27526.253510204424,5
29,29,"(2, 0, 0, 0, 0, 1)",27569.38683927165,1
30,30,"(4, 0, 0, 0, 0, 0)",27632.093417871783,24
31,31,"(3, 0, 0, 0, 0, 0)",27650.796534247744,12
32,32,"(2, 0, 2, 0, 0, 1)",27670.736016229555,9
33,33,"(2, 0, 1, 0, 0, 0)",27683.32468531333,4
34,34,"(2, 0, 0, 0, 0, 0)",27729.984271015448,0
35,35,"(2, 0, 2, 0, 0, 0)",27812.06470519784,8
