,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",26216.43755408876,15
1,1,"(3, 0, 1, 1, 0, 1)",26217.890225053034,19
2,2,"(4, 0, 0, 1, 0, 1)",26219.347769808468,27
3,3,"(4, 0, 1, 1, 0, 1)",26220.90583866745,31
4,4,"(2, 0, 2, 1, 0, 1)",26225.610559010616,11
5,5,"(2, 0, 0, 1, 0, 1)",26230.55512807311,3
6,6,"(4, 0, 2, 1, 0, 1)",26233.142518230736,35
7,7,"(2, 0, 1, 1, 0, 1)",26252.79908961606,7
8,8,"(3, 0, 2, 1, 0, 0)",27002.98690805121,22
9,9,"(4, 0, 2, 1, 0, 0)",27082.269415581515,34
10,10,"(2, 0, 2, 1, 0, 0)",27105.871101802066,10
11,11,"(4, 0, 2, 0, 0, 1)",27221.80562595537,33
12,12,"(3, 0, 2, 0, 0, 1)",27224.85521602081,21
13,13,"(3, 0, 2, 0, 0, 0)",27232.011204070062,20
14,14,"(3, 0, 0, 1, 0, 0)",27423.418343632027,14
15,15,"(3, 0, 1, 1, 0, 0)",27425.342507116533,18
16,16,"(4, 0, 0, 1, 0, 0)",27425.38871619169,26
17,17,"(4, 0, 1, 1, 0, 0)",27426.001008944237,30
18,18,"(2, 0, 1, 1, 0, 0)",27447.37465936344,6
19,19,"(2, 0, 0, 1, 0, 0)",27467.34968515837,2
20,20,"(2, 0, 2, 0, 0, 1)",27525.946406122464,9
21,21,"(3, 0, 0, 0, 0, 1)",27526.18421822717,13
22,22,"(3, 0, 1, 0, 0, 1)",27527.411310875043,17
23,23,"(4, 0, 0, 0, 0, 1)",27527.80127557485,25
24,24,"(4, 0, 1, 0, 0, 1)",27528.19677532194,29
25,25,"(4, 0, 2, 0, 0, 0)",27533.631458270702,32
26,26,"(2, 0, 1, 0, 0, 1)",27539.35305939676,5
27,27,"(2, 0, 0, 0, 0, 1)",27560.84290459437,1
28,28,"(2, 0, 2, 0, 0, 0)",27788.4125160357,8
29,29,"(3, 0, 1, 0, 0, 0)",27788.630527548266,16
30,30,"(3, 0, 0, 0, 0, 0)",27788.848373797246,12
31,31,"(2, 0, 1, 0, 0, 0)",27788.922720790382,4
32,32,"(4, 0, 0, 0, 0, 0)",27789.568965445415,24
33,33,"(4, 0, 1, 0, 0, 0)",27790.00225995955,28
34,34,"(2, 0, 0, 0, 0, 0)",27807.107677968168,0
