,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",19273.186250761682,11
1,1,"(3, 0, 2, 1, 0, 1)",19277.05424799577,23
2,2,"(4, 0, 2, 1, 0, 1)",19277.839334354398,35
3,3,"(2, 0, 1, 1, 0, 1)",19286.160097791842,7
4,4,"(4, 0, 1, 1, 0, 1)",19286.731055620243,31
5,5,"(3, 0, 0, 1, 0, 1)",19287.399235735236,15
6,6,"(3, 0, 1, 1, 0, 1)",19287.79769726875,19
7,7,"(4, 0, 0, 1, 0, 1)",19289.312989252914,27
8,8,"(2, 0, 0, 1, 0, 1)",19308.236424607872,3
9,9,"(4, 0, 1, 1, 0, 0)",19561.97913853792,30
10,10,"(4, 0, 1, 0, 0, 1)",19563.35972166874,29
11,11,"(3, 0, 1, 1, 0, 0)",19569.81092517319,18
12,12,"(3, 0, 1, 0, 0, 1)",19580.67859324828,17
13,13,"(4, 0, 2, 0, 0, 1)",19585.09190967317,33
14,14,"(2, 0, 2, 0, 0, 0)",19621.84025907745,8
15,15,"(4, 0, 1, 0, 0, 0)",19622.84063316251,28
16,16,"(3, 0, 1, 0, 0, 0)",19647.1774443859,16
17,17,"(4, 0, 2, 0, 0, 0)",19650.955993858413,32
18,18,"(4, 0, 0, 1, 0, 0)",19695.95145537919,26
19,19,"(3, 0, 0, 1, 0, 0)",19698.866191085228,14
20,20,"(4, 0, 0, 0, 0, 1)",19708.266628990637,25
21,21,"(2, 0, 1, 1, 0, 0)",19709.700586531868,6
22,22,"(3, 0, 0, 0, 0, 1)",19711.721225150308,13
23,23,"(3, 0, 2, 1, 0, 0)",19713.672471165606,22
24,24,"(2, 0, 2, 1, 0, 0)",19714.064931010696,10
25,25,"(2, 0, 1, 0, 0, 1)",19723.866847418296,5
26,26,"(3, 0, 2, 0, 0, 1)",19727.809251522067,21
27,27,"(2, 0, 2, 0, 0, 1)",19728.685876234198,9
28,28,"(2, 0, 0, 1, 0, 0)",19749.988133920306,2
29,29,"(4, 0, 0, 0, 0, 0)",19764.851332699818,24
30,30,"(2, 0, 0, 0, 0, 1)",19766.19669975864,1
31,31,"(3, 0, 0, 0, 0, 0)",19770.11746475276,12
32,32,"(2, 0, 1, 0, 0, 0)",19787.39439053758,4
33,33,"(3, 0, 2, 0, 0, 0)",19791.38896846959,20
34,34,"(2, 0, 0, 0, 0, 0)",19838.71489409761,0
