,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",27138.096964930308,11
1,1,"(2, 0, 1, 1, 0, 1)",27138.528058646483,7
2,2,"(4, 0, 0, 1, 0, 1)",27138.765921961964,27
3,3,"(4, 0, 1, 1, 0, 1)",27139.266799721674,31
4,4,"(3, 0, 1, 1, 0, 1)",27140.375422548823,19
5,5,"(3, 0, 0, 1, 0, 1)",27140.522018527794,15
6,6,"(3, 0, 2, 1, 0, 1)",27140.86416466284,23
7,7,"(2, 0, 0, 1, 0, 1)",27146.78796390289,3
8,8,"(4, 0, 2, 1, 0, 1)",27150.746508671335,35
9,9,"(3, 0, 1, 1, 0, 0)",27576.67635407199,18
10,10,"(4, 0, 1, 1, 0, 0)",27577.540328152896,30
11,11,"(4, 0, 2, 1, 0, 0)",27578.791279927238,34
12,12,"(2, 0, 2, 1, 0, 0)",27586.228974768197,10
13,13,"(3, 0, 2, 1, 0, 0)",27602.00802852749,22
14,14,"(2, 0, 2, 0, 0, 1)",27615.481954618182,9
15,15,"(4, 0, 1, 0, 0, 1)",27619.32854599247,29
16,16,"(3, 0, 1, 0, 0, 1)",27622.42154670227,17
17,17,"(4, 0, 2, 0, 0, 1)",27627.275498133837,33
18,18,"(3, 0, 2, 0, 0, 1)",27648.454644365644,21
19,19,"(4, 0, 1, 0, 0, 0)",27826.89466502939,28
20,20,"(2, 0, 2, 0, 0, 0)",27835.931428113818,8
21,21,"(3, 0, 1, 0, 0, 0)",27837.189338591583,16
22,22,"(4, 0, 2, 0, 0, 0)",27841.138058310426,32
23,23,"(3, 0, 2, 0, 0, 0)",27844.53601336772,20
24,24,"(4, 0, 0, 1, 0, 0)",27921.15452129021,26
25,25,"(3, 0, 0, 1, 0, 0)",27927.02163417776,14
26,26,"(2, 0, 1, 1, 0, 0)",27951.33874208245,6
27,27,"(4, 0, 0, 0, 0, 1)",27994.199379140184,25
28,28,"(2, 0, 0, 1, 0, 0)",28001.762611809405,2
29,29,"(3, 0, 0, 0, 0, 1)",28002.204530135245,13
30,30,"(2, 0, 1, 0, 0, 1)",28031.62832221312,5
31,31,"(2, 0, 0, 0, 0, 1)",28090.60355675969,1
32,32,"(4, 0, 0, 0, 0, 0)",28252.991517339786,24
33,33,"(3, 0, 0, 0, 0, 0)",28264.503507714162,12
34,34,"(2, 0, 1, 0, 0, 0)",28301.53594564913,4
35,35,"(2, 0, 0, 0, 0, 0)",28377.856162589487,0
