,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 1, 1, 0, 1)",28507.27204173464,19
1,1,"(3, 0, 0, 1, 0, 1)",28507.616753015744,15
2,2,"(4, 0, 0, 1, 0, 1)",28507.64393591788,27
3,3,"(3, 0, 2, 1, 0, 1)",28508.266262001005,23
4,4,"(4, 0, 1, 1, 0, 1)",28509.28549057992,31
5,5,"(4, 0, 2, 1, 0, 1)",28509.775484990758,35
6,6,"(2, 0, 2, 1, 0, 1)",28518.847649208983,11
7,7,"(2, 0, 1, 1, 0, 1)",28524.72424868135,7
8,8,"(2, 0, 0, 1, 0, 1)",28599.92339930824,3
9,9,"(3, 0, 2, 1, 0, 0)",28941.628996351203,22
10,10,"(2, 0, 2, 1, 0, 0)",28952.05292811938,10
11,11,"(3, 0, 2, 0, 0, 1)",28964.757821165866,21
12,12,"(4, 0, 1, 0, 0, 1)",28965.857481741787,29
13,13,"(2, 0, 2, 0, 0, 1)",28970.75367933213,9
14,14,"(4, 0, 2, 1, 0, 0)",29028.136828762534,34
15,15,"(3, 0, 1, 1, 0, 0)",29029.404589930917,18
16,16,"(4, 0, 1, 0, 0, 0)",29036.52405558286,28
17,17,"(3, 0, 2, 0, 0, 0)",29048.585205866915,20
18,18,"(3, 0, 1, 0, 0, 1)",29049.995894616197,17
19,19,"(4, 0, 2, 0, 0, 1)",29051.10510267915,33
20,20,"(2, 0, 2, 0, 0, 0)",29057.487186280287,8
21,21,"(4, 0, 2, 0, 0, 0)",29143.009485848976,32
22,22,"(3, 0, 1, 0, 0, 0)",29146.008008268287,16
23,23,"(4, 0, 0, 1, 0, 0)",29178.360532027582,26
24,24,"(3, 0, 0, 1, 0, 0)",29181.70656595114,14
25,25,"(4, 0, 1, 1, 0, 0)",29183.10838768808,30
26,26,"(4, 0, 0, 0, 0, 1)",29205.45013906904,25
27,27,"(3, 0, 0, 0, 0, 1)",29209.53537494541,13
28,28,"(2, 0, 1, 1, 0, 0)",29296.10324506832,6
29,29,"(4, 0, 0, 0, 0, 0)",29309.15663406244,24
30,30,"(3, 0, 0, 0, 0, 0)",29314.674672575307,12
31,31,"(2, 0, 1, 0, 0, 1)",29330.766314894678,5
32,32,"(2, 0, 0, 1, 0, 0)",29409.832906023068,2
33,33,"(2, 0, 0, 0, 0, 1)",29449.967096833097,1
34,34,"(2, 0, 1, 0, 0, 0)",29451.788472295357,4
35,35,"(2, 0, 0, 0, 0, 0)",29585.241710578724,0
