,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 1, 1, 0, 1)",26858.20425878797,31
1,1,"(4, 0, 0, 1, 0, 1)",26871.550706892183,27
2,2,"(2, 0, 1, 1, 0, 1)",26873.464155868463,7
3,3,"(2, 0, 2, 1, 0, 1)",26875.19533739171,11
4,4,"(3, 0, 0, 1, 0, 1)",26875.80551415032,15
5,5,"(3, 0, 2, 1, 0, 1)",26877.959126300804,23
6,6,"(4, 0, 2, 1, 0, 1)",26879.597099199145,35
7,7,"(2, 0, 0, 1, 0, 1)",26882.328089708506,3
8,8,"(3, 0, 1, 1, 0, 1)",26886.267485418888,19
9,9,"(4, 0, 2, 0, 0, 1)",27380.81897451849,33
10,10,"(3, 0, 2, 0, 0, 1)",27417.52873186784,21
11,11,"(4, 0, 2, 1, 0, 0)",27422.296224258458,34
12,12,"(4, 0, 2, 0, 0, 0)",27431.863149225333,32
13,13,"(3, 0, 2, 1, 0, 0)",27443.05490621108,22
14,14,"(2, 0, 2, 1, 0, 0)",27737.702086992842,10
15,15,"(4, 0, 1, 1, 0, 0)",27906.38288462962,30
16,16,"(4, 0, 0, 1, 0, 0)",27915.53265008575,26
17,17,"(2, 0, 0, 1, 0, 0)",27932.524269489342,2
18,18,"(3, 0, 1, 1, 0, 0)",27933.63752520344,18
19,19,"(2, 0, 1, 1, 0, 0)",27934.07532457969,6
20,20,"(3, 0, 0, 1, 0, 0)",27934.30713758566,14
21,21,"(4, 0, 1, 0, 0, 1)",27986.078954463246,29
22,22,"(4, 0, 0, 0, 0, 1)",27997.15850864978,25
23,23,"(2, 0, 2, 0, 0, 1)",28001.61686767742,9
24,24,"(2, 0, 1, 0, 0, 1)",28024.17969442065,5
25,25,"(2, 0, 0, 0, 0, 1)",28024.46897198888,1
26,26,"(3, 0, 0, 0, 0, 1)",28025.52895480107,13
27,27,"(3, 0, 1, 0, 0, 1)",28027.692351202015,17
28,28,"(4, 0, 1, 0, 0, 0)",28179.09864890583,28
29,29,"(4, 0, 0, 0, 0, 0)",28191.11288063385,24
30,30,"(2, 0, 2, 0, 0, 0)",28197.92725776021,8
31,31,"(3, 0, 1, 0, 0, 0)",28208.17814846588,16
32,32,"(3, 0, 2, 0, 0, 0)",28218.395440486507,20
33,33,"(2, 0, 1, 0, 0, 0)",28223.540486335223,4
34,34,"(3, 0, 0, 0, 0, 0)",28233.37596196917,12
35,35,"(2, 0, 0, 0, 0, 0)",28238.57394721478,0
