,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",24686.519230139824,11
1,1,"(4, 0, 0, 1, 0, 1)",24688.013410998,27
2,2,"(2, 0, 1, 1, 0, 1)",24688.213056375374,7
3,3,"(4, 0, 1, 1, 0, 1)",24688.904790110435,31
4,4,"(3, 0, 1, 1, 0, 1)",24689.65552189939,19
5,5,"(3, 0, 0, 1, 0, 1)",24690.236508204132,15
6,6,"(4, 0, 2, 1, 0, 1)",24692.948614401324,35
7,7,"(2, 0, 0, 1, 0, 1)",24696.961587805068,3
8,8,"(3, 0, 2, 1, 0, 1)",24971.935526227222,23
9,9,"(4, 0, 2, 1, 0, 0)",25203.78226037069,34
10,10,"(3, 0, 1, 1, 0, 0)",25212.076628911407,18
11,11,"(4, 0, 1, 1, 0, 0)",25213.816921576778,30
12,12,"(2, 0, 2, 1, 0, 0)",25254.37619262188,10
13,13,"(4, 0, 2, 0, 0, 1)",25271.651087341826,33
14,14,"(3, 0, 1, 0, 0, 1)",25291.567279591934,17
15,15,"(4, 0, 1, 0, 0, 1)",25295.675998443287,29
16,16,"(2, 0, 2, 0, 0, 1)",25295.705105670262,9
17,17,"(3, 0, 2, 0, 0, 1)",25319.945632236366,21
18,18,"(4, 0, 2, 0, 0, 0)",25531.79420294297,32
19,19,"(4, 0, 1, 0, 0, 0)",25555.494285644512,28
20,20,"(3, 0, 1, 0, 0, 0)",25559.76030948464,16
21,21,"(3, 0, 2, 1, 0, 0)",25591.53542232125,22
22,22,"(3, 0, 2, 0, 0, 0)",25597.830428220084,20
23,23,"(4, 0, 0, 1, 0, 0)",25611.820149603023,26
24,24,"(3, 0, 0, 1, 0, 0)",25619.90054290361,14
25,25,"(2, 0, 1, 1, 0, 0)",25649.9647744867,6
26,26,"(2, 0, 0, 1, 0, 0)",25706.494388121715,2
27,27,"(4, 0, 0, 0, 0, 1)",25717.745472441842,25
28,28,"(3, 0, 0, 0, 0, 1)",25728.42895106151,13
29,29,"(2, 0, 1, 0, 0, 1)",25764.441693288536,5
30,30,"(2, 0, 0, 0, 0, 1)",25827.415752059693,1
31,31,"(4, 0, 0, 0, 0, 0)",26017.7594296074,24
32,32,"(3, 0, 0, 0, 0, 0)",26033.86846289811,12
33,33,"(2, 0, 2, 0, 0, 0)",26038.159785545417,8
34,34,"(2, 0, 1, 0, 0, 0)",26074.194245870483,4
35,35,"(2, 0, 0, 0, 0, 0)",26138.593060792246,0
