,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",20689.99893042881,11
1,1,"(3, 0, 2, 1, 0, 1)",20693.09984968333,23
2,2,"(3, 0, 0, 1, 0, 1)",20701.84433877836,15
3,3,"(4, 0, 2, 1, 0, 1)",20702.387832971435,35
4,4,"(2, 0, 1, 1, 0, 1)",20702.540884509108,7
5,5,"(4, 0, 0, 1, 0, 1)",20703.847260103226,27
6,6,"(3, 0, 1, 1, 0, 1)",20704.19662455701,19
7,7,"(4, 0, 1, 1, 0, 1)",20705.717146473195,31
8,8,"(2, 0, 0, 1, 0, 1)",20712.84565461838,3
9,9,"(2, 0, 2, 1, 0, 0)",21176.158989260333,10
10,10,"(3, 0, 2, 1, 0, 0)",21180.059390785824,22
11,11,"(3, 0, 1, 1, 0, 0)",21186.11792887309,18
12,12,"(4, 0, 1, 1, 0, 0)",21188.36618840326,30
13,13,"(4, 0, 2, 1, 0, 0)",21191.169633827343,34
14,14,"(2, 0, 2, 0, 0, 1)",21250.975074496117,9
15,15,"(3, 0, 2, 0, 0, 1)",21251.6299007416,21
16,16,"(3, 0, 1, 0, 0, 1)",21260.6129154253,17
17,17,"(4, 0, 2, 0, 0, 1)",21261.834167553625,33
18,18,"(4, 0, 0, 1, 0, 0)",21385.13893903207,26
19,19,"(3, 0, 0, 1, 0, 0)",21385.65800123331,14
20,20,"(2, 0, 1, 1, 0, 0)",21395.2802962111,6
21,21,"(2, 0, 0, 1, 0, 0)",21425.976040587164,2
22,22,"(4, 0, 0, 0, 0, 1)",21473.92651952999,25
23,23,"(3, 0, 0, 0, 0, 1)",21474.114234909823,13
24,24,"(4, 0, 1, 0, 0, 1)",21476.864103026222,29
25,25,"(2, 0, 1, 0, 0, 1)",21484.62295411932,5
26,26,"(3, 0, 2, 0, 0, 0)",21493.770069741116,20
27,27,"(2, 0, 2, 0, 0, 0)",21496.412164282152,8
28,28,"(3, 0, 1, 0, 0, 0)",21502.407879572645,16
29,29,"(2, 0, 0, 0, 0, 1)",21517.54134625721,1
30,30,"(3, 0, 0, 0, 0, 0)",21732.142557678213,12
31,31,"(4, 0, 0, 0, 0, 0)",21732.571669137087,24
32,32,"(4, 0, 1, 0, 0, 0)",21734.09250294287,28
33,33,"(4, 0, 2, 0, 0, 0)",21736.125092873088,32
34,34,"(2, 0, 1, 0, 0, 0)",21743.26496774904,4
35,35,"(2, 0, 0, 0, 0, 0)",21778.456372447607,0
