,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",30000.847545673343,11
1,1,"(4, 0, 0, 1, 0, 1)",30000.926031638555,27
2,2,"(2, 0, 1, 1, 0, 1)",30001.77585707672,7
3,3,"(3, 0, 1, 1, 0, 1)",30002.301253516078,19
4,4,"(3, 0, 0, 1, 0, 1)",30002.370619290206,15
5,5,"(4, 0, 1, 1, 0, 1)",30002.91059535701,31
6,6,"(2, 0, 0, 1, 0, 1)",30003.382880029167,3
7,7,"(4, 0, 2, 1, 0, 1)",30005.066203122668,35
8,8,"(3, 0, 2, 1, 0, 1)",30006.63836639795,23
9,9,"(3, 0, 2, 1, 0, 0)",31478.84358426875,22
10,10,"(3, 0, 1, 1, 0, 0)",31487.646779673963,18
11,11,"(4, 0, 1, 1, 0, 0)",31492.270593310503,30
12,12,"(2, 0, 2, 1, 0, 0)",31493.419593817718,10
13,13,"(4, 0, 0, 1, 0, 0)",31493.56377637765,26
14,14,"(2, 0, 0, 1, 0, 0)",31493.661209179903,2
15,15,"(4, 0, 2, 1, 0, 0)",31493.924842552384,34
16,16,"(2, 0, 1, 1, 0, 0)",31494.457355566818,6
17,17,"(3, 0, 0, 1, 0, 0)",31494.663963070565,14
18,18,"(4, 0, 2, 0, 0, 1)",31975.707362289748,33
19,19,"(4, 0, 1, 0, 0, 1)",31980.32724506832,29
20,20,"(3, 0, 2, 0, 0, 1)",31980.97547824717,21
21,21,"(3, 0, 1, 0, 0, 1)",31981.15659756901,17
22,22,"(2, 0, 0, 0, 0, 1)",31984.23247274096,1
23,23,"(2, 0, 1, 0, 0, 1)",31986.232106590913,5
24,24,"(3, 0, 0, 0, 0, 1)",31986.232132530942,13
25,25,"(4, 0, 0, 0, 0, 1)",31987.334037571512,25
26,26,"(2, 0, 2, 0, 0, 1)",31987.359155629747,9
27,27,"(4, 0, 2, 0, 0, 0)",32577.549395795733,32
28,28,"(3, 0, 1, 0, 0, 0)",32672.427426558374,16
29,29,"(4, 0, 1, 0, 0, 0)",32672.860061351945,28
30,30,"(3, 0, 2, 0, 0, 0)",32673.248801082274,20
31,31,"(2, 0, 0, 0, 0, 0)",32676.672839925148,0
32,32,"(3, 0, 0, 0, 0, 0)",32677.841648991158,12
33,33,"(2, 0, 1, 0, 0, 0)",32677.861132190963,4
34,34,"(4, 0, 0, 0, 0, 0)",32679.602763000265,24
35,35,"(2, 0, 2, 0, 0, 0)",32679.755457108746,8
