,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",23532.997299799372,15
1,1,"(4, 0, 0, 1, 0, 1)",23533.177695857194,27
2,2,"(3, 0, 2, 1, 0, 1)",23533.215413725185,23
3,3,"(3, 0, 1, 1, 0, 1)",23533.66673895093,19
4,4,"(4, 0, 1, 1, 0, 1)",23535.219423124014,31
5,5,"(4, 0, 2, 1, 0, 1)",23535.75050496764,35
6,6,"(2, 0, 1, 1, 0, 1)",23541.314741665698,7
7,7,"(2, 0, 2, 1, 0, 1)",23546.409030764527,11
8,8,"(2, 0, 0, 1, 0, 1)",23586.421725573207,3
9,9,"(4, 0, 2, 1, 0, 0)",24153.008651438067,34
10,10,"(3, 0, 2, 1, 0, 0)",24175.229936758293,22
11,11,"(3, 0, 2, 0, 0, 1)",24196.384831876774,21
12,12,"(4, 0, 2, 0, 0, 1)",24214.659563414,33
13,13,"(4, 0, 1, 1, 0, 0)",24387.589931044015,30
14,14,"(2, 0, 2, 1, 0, 0)",24388.571454918667,10
15,15,"(3, 0, 0, 1, 0, 0)",24392.777014057643,14
16,16,"(3, 0, 1, 1, 0, 0)",24393.115854543496,18
17,17,"(4, 0, 0, 1, 0, 0)",24393.791211193744,26
18,18,"(2, 0, 1, 1, 0, 0)",24415.683856414482,6
19,19,"(4, 0, 1, 0, 0, 1)",24440.035165304584,29
20,20,"(2, 0, 2, 0, 0, 1)",24440.525881608097,9
21,21,"(3, 0, 1, 0, 0, 1)",24442.687667006263,17
22,22,"(4, 0, 0, 0, 0, 1)",24443.55129206065,25
23,23,"(3, 0, 0, 0, 0, 1)",24443.575372248208,13
24,24,"(2, 0, 1, 0, 0, 1)",24463.35489864993,5
25,25,"(2, 0, 0, 1, 0, 0)",24494.048600846054,2
26,26,"(2, 0, 0, 0, 0, 1)",24543.463517751174,1
27,27,"(3, 0, 1, 0, 0, 0)",24583.042566664877,16
28,28,"(4, 0, 0, 0, 0, 0)",24583.406535018054,24
29,29,"(2, 0, 2, 0, 0, 0)",24583.88003807349,8
30,30,"(4, 0, 1, 0, 0, 0)",24585.033357423454,28
31,31,"(3, 0, 2, 0, 0, 0)",24585.03797890594,20
32,32,"(3, 0, 0, 0, 0, 0)",24585.732064079195,12
33,33,"(4, 0, 2, 0, 0, 0)",24587.02575575156,32
34,34,"(2, 0, 1, 0, 0, 0)",24599.925509958408,4
35,35,"(2, 0, 0, 0, 0, 0)",24678.860837776705,0
