,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 2, 1, 0, 1)",24981.80951803906,35
1,1,"(4, 0, 0, 1, 0, 1)",24983.117115860332,27
2,2,"(4, 0, 1, 1, 0, 1)",24983.15084688121,31
3,3,"(3, 0, 1, 1, 0, 1)",24986.00260826126,19
4,4,"(2, 0, 1, 1, 0, 1)",24986.112746594205,7
5,5,"(3, 0, 2, 1, 0, 1)",24988.48264279801,23
6,6,"(3, 0, 0, 1, 0, 1)",24988.61637554754,15
7,7,"(2, 0, 2, 1, 0, 1)",24989.371984913043,11
8,8,"(2, 0, 0, 1, 0, 1)",24993.052573162182,3
9,9,"(4, 0, 0, 1, 0, 0)",26110.391072087128,26
10,10,"(4, 0, 1, 1, 0, 0)",26111.67390833484,30
11,11,"(3, 0, 2, 1, 0, 0)",26112.553419073793,22
12,12,"(2, 0, 2, 1, 0, 0)",26112.91203430078,10
13,13,"(4, 0, 2, 1, 0, 0)",26113.385043695707,34
14,14,"(3, 0, 1, 1, 0, 0)",26117.14962526179,18
15,15,"(2, 0, 0, 1, 0, 0)",26119.102363254635,2
16,16,"(2, 0, 1, 1, 0, 0)",26119.693995053043,6
17,17,"(3, 0, 0, 1, 0, 0)",26120.153031554113,14
18,18,"(4, 0, 0, 0, 0, 1)",26281.6039585255,25
19,19,"(4, 0, 1, 0, 0, 1)",26281.898028975844,29
20,20,"(4, 0, 2, 0, 0, 1)",26282.665018086085,33
21,21,"(3, 0, 2, 0, 0, 1)",26284.328557609562,21
22,22,"(2, 0, 2, 0, 0, 1)",26285.533818450516,9
23,23,"(3, 0, 1, 0, 0, 1)",26289.361775612597,17
24,24,"(2, 0, 0, 0, 0, 1)",26298.31425672877,1
25,25,"(2, 0, 1, 0, 0, 1)",26300.218794527013,5
26,26,"(3, 0, 0, 0, 0, 1)",26300.25379287549,13
27,27,"(4, 0, 2, 0, 0, 0)",26632.531545121405,32
28,28,"(4, 0, 1, 0, 0, 0)",26633.55912299833,28
29,29,"(4, 0, 0, 0, 0, 0)",26634.03533740893,24
30,30,"(3, 0, 2, 0, 0, 0)",26638.247418037157,20
31,31,"(2, 0, 2, 0, 0, 0)",26639.965408285734,8
32,32,"(3, 0, 1, 0, 0, 0)",26659.115337590392,16
33,33,"(2, 0, 0, 0, 0, 0)",26662.345312681548,0
34,34,"(2, 0, 1, 0, 0, 0)",26664.32549988648,4
35,35,"(3, 0, 0, 0, 0, 0)",26664.333059140958,12
