,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",26885.607667855234,11
1,1,"(4, 0, 2, 1, 0, 1)",26888.085503153252,35
2,2,"(3, 0, 2, 1, 0, 1)",26893.0995511128,23
3,3,"(3, 0, 0, 1, 0, 1)",26910.88675193444,15
4,4,"(2, 0, 1, 1, 0, 1)",26911.502452977846,7
5,5,"(4, 0, 0, 1, 0, 1)",26912.825158756514,27
6,6,"(4, 0, 1, 1, 0, 1)",26915.44617719994,31
7,7,"(3, 0, 1, 1, 0, 1)",26917.637784705064,19
8,8,"(2, 0, 0, 1, 0, 1)",26917.95505655835,3
9,9,"(2, 0, 2, 1, 0, 0)",27208.75416274124,10
10,10,"(3, 0, 1, 1, 0, 0)",27212.013290771618,18
11,11,"(4, 0, 2, 1, 0, 0)",27213.07100829589,34
12,12,"(4, 0, 1, 1, 0, 0)",27221.185707512148,30
13,13,"(2, 0, 2, 0, 0, 1)",27239.420002508614,9
14,14,"(4, 0, 2, 0, 0, 1)",27240.95466955165,33
15,15,"(3, 0, 1, 0, 0, 1)",27241.479146924103,17
16,16,"(4, 0, 1, 0, 0, 1)",27243.15674685537,29
17,17,"(3, 0, 2, 1, 0, 0)",27258.63350217231,22
18,18,"(3, 0, 2, 0, 0, 1)",27277.527707343823,21
19,19,"(4, 0, 2, 0, 0, 0)",27394.025239472066,32
20,20,"(3, 0, 1, 0, 0, 0)",27397.333837370225,16
21,21,"(4, 0, 1, 0, 0, 0)",27399.21349754273,28
22,22,"(2, 0, 2, 0, 0, 0)",27399.216987371376,8
23,23,"(3, 0, 2, 0, 0, 0)",27416.208873955024,20
24,24,"(4, 0, 0, 1, 0, 0)",27607.756085593617,26
25,25,"(3, 0, 0, 1, 0, 0)",27627.73051332953,14
26,26,"(4, 0, 0, 0, 0, 1)",27647.035130576383,25
27,27,"(3, 0, 0, 0, 0, 1)",27667.20395133171,13
28,28,"(2, 0, 1, 1, 0, 0)",27669.58143084173,6
29,29,"(2, 0, 0, 1, 0, 0)",27690.705328159293,2
30,30,"(2, 0, 1, 0, 0, 1)",27707.27152447486,5
31,31,"(2, 0, 0, 0, 0, 1)",27728.863149678706,1
32,32,"(4, 0, 0, 0, 0, 0)",27816.45911377667,24
33,33,"(3, 0, 0, 0, 0, 0)",27837.94054996204,12
34,34,"(2, 0, 1, 0, 0, 0)",27870.33696172986,4
35,35,"(2, 0, 0, 0, 0, 0)",27890.72419152415,0
