,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",26588.669607909716,11
1,1,"(2, 0, 1, 1, 0, 1)",26594.718893068984,7
2,2,"(3, 0, 1, 1, 0, 1)",26595.14028184965,19
3,3,"(4, 0, 1, 1, 0, 1)",26595.25208436829,31
4,4,"(3, 0, 0, 1, 0, 1)",26596.42378577089,15
5,5,"(2, 0, 0, 1, 0, 1)",26597.22725236294,3
6,6,"(4, 0, 0, 1, 0, 1)",26598.23120074963,27
7,7,"(3, 0, 2, 1, 0, 1)",26599.481795350093,23
8,8,"(2, 0, 2, 1, 0, 0)",27416.033617256428,10
9,9,"(4, 0, 2, 1, 0, 0)",27420.30296026361,34
10,10,"(3, 0, 1, 1, 0, 0)",27421.931015770817,18
11,11,"(3, 0, 2, 0, 0, 1)",27433.686345873637,21
12,12,"(4, 0, 1, 1, 0, 0)",27434.736196927974,30
13,13,"(3, 0, 2, 1, 0, 0)",27436.23626285121,22
14,14,"(3, 0, 1, 0, 0, 1)",27515.732110671684,17
15,15,"(2, 0, 2, 0, 0, 1)",27518.70693662216,9
16,16,"(4, 0, 2, 0, 0, 1)",27519.015640819733,33
17,17,"(4, 0, 1, 0, 0, 1)",27522.444946147203,29
18,18,"(3, 0, 2, 0, 0, 0)",27625.10917837157,20
19,19,"(3, 0, 1, 0, 0, 0)",27748.8407189728,16
20,20,"(4, 0, 2, 0, 0, 0)",27755.309147406493,32
21,21,"(4, 0, 1, 0, 0, 0)",27762.389086940137,28
22,22,"(2, 0, 2, 0, 0, 0)",27762.44264422898,8
23,23,"(4, 0, 0, 1, 0, 0)",27871.181120429297,26
24,24,"(3, 0, 0, 1, 0, 0)",27888.437374256748,14
25,25,"(2, 0, 1, 1, 0, 0)",27920.241389659288,6
26,26,"(2, 0, 0, 1, 0, 0)",27942.86513413249,2
27,27,"(4, 0, 0, 0, 0, 1)",27979.63944428116,25
28,28,"(3, 0, 0, 0, 0, 1)",27990.89518867541,13
29,29,"(2, 0, 1, 0, 0, 1)",28016.149376222,5
30,30,"(2, 0, 0, 0, 0, 1)",28039.962448635604,1
31,31,"(4, 0, 0, 0, 0, 0)",28220.23359704332,24
32,32,"(3, 0, 0, 0, 0, 0)",28224.30139442864,12
33,33,"(2, 0, 1, 0, 0, 0)",28240.364656255253,4
34,34,"(2, 0, 0, 0, 0, 0)",28266.629902638546,0
