,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",14.0,11
1,1,"(3, 0, 0, 1, 0, 1)",27717.891187537007,15
2,2,"(3, 0, 1, 1, 0, 1)",27719.270087639903,19
3,3,"(4, 0, 0, 1, 0, 1)",27719.27666267964,27
4,4,"(4, 0, 2, 1, 0, 1)",27720.38512297813,35
5,5,"(4, 0, 1, 1, 0, 1)",27721.36883092928,31
6,6,"(3, 0, 2, 1, 0, 1)",27724.06606318609,23
7,7,"(2, 0, 1, 1, 0, 1)",27731.254101307528,7
8,8,"(2, 0, 0, 1, 0, 1)",27769.8053573864,3
9,9,"(4, 0, 1, 1, 0, 0)",28426.60691645709,30
10,10,"(2, 0, 2, 1, 0, 0)",28430.642353357955,10
11,11,"(3, 0, 2, 1, 0, 0)",28441.19668786379,22
12,12,"(4, 0, 2, 1, 0, 0)",28475.454355425045,34
13,13,"(3, 0, 1, 1, 0, 0)",28476.93396088189,18
14,14,"(4, 0, 1, 0, 0, 1)",28478.405364457147,29
15,15,"(2, 0, 2, 0, 0, 1)",28492.793902746806,9
16,16,"(3, 0, 2, 0, 0, 1)",28496.995736613346,21
17,17,"(4, 0, 2, 0, 0, 1)",28539.747034959364,33
18,18,"(3, 0, 1, 0, 0, 1)",28542.426060389655,17
19,19,"(2, 0, 2, 0, 0, 0)",28673.979307917925,8
20,20,"(4, 0, 0, 1, 0, 0)",28702.639612883213,26
21,21,"(4, 0, 2, 0, 0, 0)",28728.436006818636,32
22,22,"(3, 0, 0, 1, 0, 0)",28739.563826459034,14
23,23,"(4, 0, 0, 0, 0, 1)",28775.328294870927,25
24,24,"(3, 0, 0, 0, 0, 1)",28818.356527354124,13
25,25,"(2, 0, 1, 1, 0, 0)",28836.315921943627,6
26,26,"(2, 0, 0, 1, 0, 0)",28912.245481578047,2
27,27,"(2, 0, 1, 0, 0, 1)",28932.64390344952,5
28,28,"(3, 0, 1, 0, 0, 0)",28966.79895151556,16
29,29,"(3, 0, 2, 0, 0, 0)",28968.19843576892,20
30,30,"(4, 0, 1, 0, 0, 0)",28968.74902927212,28
31,31,"(4, 0, 0, 0, 0, 0)",28969.895822037026,24
32,32,"(3, 0, 0, 0, 0, 0)",29020.84364841101,12
33,33,"(2, 0, 0, 0, 0, 1)",29021.239211946093,1
34,34,"(2, 0, 1, 0, 0, 0)",29166.297029336904,4
35,35,"(2, 0, 0, 0, 0, 0)",29278.82441685587,0
