,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",28449.01502935545,11
1,1,"(3, 0, 1, 1, 0, 1)",28465.54918495168,19
2,2,"(4, 0, 2, 1, 0, 1)",28475.154953675352,35
3,3,"(3, 0, 0, 1, 0, 1)",28479.413055747555,15
4,4,"(4, 0, 1, 1, 0, 1)",28480.343430973506,31
5,5,"(4, 0, 0, 1, 0, 1)",28480.89019705564,27
6,6,"(3, 0, 2, 1, 0, 1)",28481.25270334519,23
7,7,"(2, 0, 1, 1, 0, 1)",28486.02610328384,7
8,8,"(2, 0, 0, 1, 0, 1)",28492.070898429014,3
9,9,"(3, 0, 1, 1, 0, 0)",28803.12556315393,18
10,10,"(4, 0, 1, 1, 0, 0)",28804.577965389864,30
11,11,"(2, 0, 2, 1, 0, 0)",28807.07871589001,10
12,12,"(4, 0, 2, 1, 0, 0)",28807.088250512457,34
13,13,"(3, 0, 1, 0, 0, 1)",28819.74850689781,17
14,14,"(4, 0, 1, 0, 0, 1)",28820.86501416888,29
15,15,"(2, 0, 2, 0, 0, 1)",28824.66594842509,9
16,16,"(4, 0, 2, 0, 0, 1)",28825.01874730678,33
17,17,"(3, 0, 2, 1, 0, 0)",28882.660331201485,22
18,18,"(3, 0, 1, 0, 0, 0)",28900.340543705897,16
19,19,"(4, 0, 1, 0, 0, 0)",28901.836293927754,28
20,20,"(4, 0, 2, 0, 0, 0)",28904.32717674033,32
21,21,"(2, 0, 2, 0, 0, 0)",28908.23615598214,8
22,22,"(3, 0, 2, 0, 0, 1)",28922.74594078166,21
23,23,"(3, 0, 2, 0, 0, 0)",28953.96811886689,20
24,24,"(4, 0, 0, 1, 0, 0)",29271.97889166672,26
25,25,"(4, 0, 0, 0, 0, 1)",29300.62624984785,25
26,26,"(3, 0, 0, 1, 0, 0)",29324.57484514234,14
27,27,"(3, 0, 0, 0, 0, 1)",29357.247119783686,13
28,28,"(4, 0, 0, 0, 0, 0)",29404.433271043774,24
29,29,"(2, 0, 1, 1, 0, 0)",29405.690978650553,6
30,30,"(2, 0, 0, 1, 0, 0)",29416.79530615945,2
31,31,"(2, 0, 1, 0, 0, 1)",29438.904849566126,5
32,32,"(2, 0, 0, 0, 0, 1)",29451.086718195333,1
33,33,"(3, 0, 0, 0, 0, 0)",29467.169398081613,12
34,34,"(2, 0, 1, 0, 0, 0)",29546.72323298165,4
35,35,"(2, 0, 0, 0, 0, 0)",29562.110160974662,0
