,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",27323.762924167833,11
1,1,"(4, 0, 2, 1, 0, 1)",27324.35407086772,35
2,2,"(3, 0, 2, 1, 0, 1)",27330.175892667314,23
3,3,"(3, 0, 0, 1, 0, 1)",27334.534359296078,15
4,4,"(4, 0, 0, 1, 0, 1)",27336.534469606377,27
5,5,"(3, 0, 1, 1, 0, 1)",27336.534807713593,19
6,6,"(4, 0, 1, 1, 0, 1)",27338.448811787275,31
7,7,"(2, 0, 1, 1, 0, 1)",27346.31740179876,7
8,8,"(2, 0, 0, 1, 0, 1)",27390.3016893127,3
9,9,"(2, 0, 2, 1, 0, 0)",27737.51483302519,10
10,10,"(3, 0, 2, 1, 0, 0)",27740.77334812456,22
11,11,"(3, 0, 1, 1, 0, 0)",27759.663717882777,18
12,12,"(4, 0, 2, 1, 0, 0)",27768.27031631216,34
13,13,"(4, 0, 1, 1, 0, 0)",27769.722402045,30
14,14,"(3, 0, 2, 0, 0, 1)",27776.524433069528,21
15,15,"(2, 0, 2, 0, 0, 1)",27776.539855372583,9
16,16,"(3, 0, 1, 0, 0, 1)",27793.930325168727,17
17,17,"(4, 0, 2, 0, 0, 1)",27797.617699562656,33
18,18,"(3, 0, 2, 0, 0, 0)",27953.91855410732,20
19,19,"(2, 0, 2, 0, 0, 0)",27961.175289452294,8
20,20,"(3, 0, 1, 0, 0, 0)",27973.95411984053,16
21,21,"(4, 0, 2, 0, 0, 0)",27976.081573342242,32
22,22,"(4, 0, 0, 1, 0, 0)",28067.76829429663,26
23,23,"(3, 0, 0, 1, 0, 0)",28069.485057944512,14
24,24,"(2, 0, 1, 1, 0, 0)",28100.001237708268,6
25,25,"(4, 0, 0, 0, 0, 1)",28128.412908369544,25
26,26,"(3, 0, 0, 0, 0, 1)",28129.43172884288,13
27,27,"(4, 0, 1, 0, 0, 1)",28132.082007047138,29
28,28,"(2, 0, 1, 0, 0, 1)",28158.001137389554,5
29,29,"(2, 0, 0, 1, 0, 0)",28167.211804161947,2
30,30,"(2, 0, 0, 0, 0, 1)",28227.66907913024,1
31,31,"(3, 0, 0, 0, 0, 0)",28337.9592205636,12
32,32,"(4, 0, 0, 0, 0, 0)",28338.361352711705,24
33,33,"(4, 0, 1, 0, 0, 0)",28341.592921828385,28
34,34,"(2, 0, 1, 0, 0, 0)",28363.46345664543,4
35,35,"(2, 0, 0, 0, 0, 0)",28442.823728998374,0
