,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",25588.91785272355,15
1,1,"(4, 0, 0, 1, 0, 1)",25591.79139539523,27
2,2,"(2, 0, 2, 1, 0, 1)",25592.749385683397,11
3,3,"(2, 0, 1, 1, 0, 1)",25592.862565038955,7
4,4,"(4, 0, 1, 1, 0, 1)",25594.315884717584,31
5,5,"(3, 0, 2, 1, 0, 1)",25595.54389427198,23
6,6,"(3, 0, 1, 1, 0, 1)",25600.3721430352,19
7,7,"(2, 0, 0, 1, 0, 1)",25613.634428645233,3
8,8,"(4, 0, 2, 1, 0, 1)",25620.90492451661,35
9,9,"(4, 0, 1, 1, 0, 0)",26962.765760455026,30
10,10,"(3, 0, 0, 1, 0, 0)",26963.869736591456,14
11,11,"(2, 0, 2, 1, 0, 0)",26964.79227123832,10
12,12,"(4, 0, 2, 1, 0, 0)",26964.824019501964,34
13,13,"(4, 0, 0, 1, 0, 0)",26964.898414125386,26
14,14,"(3, 0, 1, 1, 0, 0)",26964.91760227932,18
15,15,"(2, 0, 1, 1, 0, 0)",26966.598395914258,6
16,16,"(3, 0, 2, 1, 0, 0)",26970.593438492004,22
17,17,"(2, 0, 0, 1, 0, 0)",27006.98615668508,2
18,18,"(2, 0, 1, 0, 0, 1)",27131.098963122535,5
19,19,"(4, 0, 0, 0, 0, 1)",27131.79605807389,25
20,20,"(2, 0, 2, 0, 0, 1)",27133.037225798696,9
21,21,"(3, 0, 1, 0, 0, 1)",27133.068102435038,17
22,22,"(3, 0, 2, 0, 0, 1)",27134.27631944977,21
23,23,"(4, 0, 1, 0, 0, 1)",27135.46823108564,29
24,24,"(4, 0, 2, 0, 0, 1)",27135.53175214957,33
25,25,"(3, 0, 0, 0, 0, 1)",27136.64225048583,13
26,26,"(2, 0, 0, 0, 0, 1)",27160.803669206427,1
27,27,"(4, 0, 2, 0, 0, 0)",27315.427326553774,32
28,28,"(4, 0, 1, 0, 0, 0)",27410.12132871399,28
29,29,"(3, 0, 2, 0, 0, 0)",27425.419732682803,20
30,30,"(4, 0, 0, 0, 0, 0)",27426.178686371226,24
31,31,"(3, 0, 1, 0, 0, 0)",27434.54090110812,16
32,32,"(2, 0, 2, 0, 0, 0)",27435.321621947773,8
33,33,"(2, 0, 1, 0, 0, 0)",27436.23480583395,4
34,34,"(3, 0, 0, 0, 0, 0)",27441.739955805653,12
35,35,"(2, 0, 0, 0, 0, 0)",27447.821899967414,0
