,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",24220.073749075702,15
1,1,"(4, 0, 0, 1, 0, 1)",24221.860288570177,27
2,2,"(3, 0, 1, 1, 0, 1)",24221.951392870695,19
3,3,"(3, 0, 2, 1, 0, 1)",24223.714178342037,23
4,4,"(4, 0, 1, 1, 0, 1)",24223.7556838964,31
5,5,"(4, 0, 2, 1, 0, 1)",24224.767266227318,35
6,6,"(2, 0, 2, 1, 0, 1)",24225.239771270142,11
7,7,"(2, 0, 0, 1, 0, 1)",24257.460529850057,3
8,8,"(2, 0, 1, 1, 0, 1)",24406.63198873931,7
9,9,"(2, 0, 2, 1, 0, 0)",24599.809337170547,10
10,10,"(3, 0, 2, 1, 0, 0)",24607.447671641403,22
11,11,"(4, 0, 1, 1, 0, 0)",24609.069214555835,30
12,12,"(3, 0, 2, 0, 0, 1)",24616.05163222897,21
13,13,"(2, 0, 2, 0, 0, 1)",24616.21161209018,9
14,14,"(4, 0, 1, 0, 0, 1)",24625.19850174552,29
15,15,"(4, 0, 2, 1, 0, 0)",24627.713030503317,34
16,16,"(3, 0, 1, 1, 0, 0)",24636.98834639612,18
17,17,"(4, 0, 2, 0, 0, 1)",24638.890406584684,33
18,18,"(3, 0, 1, 0, 0, 1)",24648.180311128304,17
19,19,"(3, 0, 2, 0, 0, 0)",24713.373597841914,20
20,20,"(2, 0, 2, 0, 0, 0)",24714.29621668796,8
21,21,"(4, 0, 1, 0, 0, 0)",24717.865215832026,28
22,22,"(4, 0, 2, 0, 0, 0)",24731.021501171133,32
23,23,"(3, 0, 1, 0, 0, 0)",24743.16364390315,16
24,24,"(4, 0, 0, 1, 0, 0)",24802.769094659725,26
25,25,"(3, 0, 0, 1, 0, 0)",24804.435210027306,14
26,26,"(4, 0, 0, 0, 0, 1)",24824.098644378355,25
27,27,"(3, 0, 0, 0, 0, 1)",24826.15076243165,13
28,28,"(2, 0, 1, 1, 0, 0)",24838.95820513634,6
29,29,"(2, 0, 1, 0, 0, 1)",24861.315897310153,5
30,30,"(2, 0, 0, 1, 0, 0)",24894.106368652596,2
31,31,"(2, 0, 0, 0, 0, 1)",24915.82868702333,1
32,32,"(4, 0, 0, 0, 0, 0)",24932.90440031794,24
33,33,"(3, 0, 0, 0, 0, 0)",24936.374589579435,12
34,34,"(2, 0, 1, 0, 0, 0)",24973.846764653947,4
35,35,"(2, 0, 0, 0, 0, 0)",25026.57440016249,0
