,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",25887.657374533243,11
1,1,"(3, 0, 2, 1, 0, 1)",25891.731590775038,23
2,2,"(3, 0, 0, 1, 0, 1)",25900.198894618126,15
3,3,"(4, 0, 0, 1, 0, 1)",25901.52205736356,27
4,4,"(2, 0, 1, 1, 0, 1)",25903.244998015158,7
5,5,"(4, 0, 1, 1, 0, 1)",25903.396384879263,31
6,6,"(2, 0, 0, 1, 0, 1)",25909.078710432423,3
7,7,"(3, 0, 1, 1, 0, 1)",25911.162940561382,19
8,8,"(4, 0, 2, 1, 0, 1)",25912.728853572367,35
9,9,"(4, 0, 2, 1, 0, 0)",26166.494295213724,34
10,10,"(2, 0, 2, 1, 0, 0)",26170.863710886842,10
11,11,"(3, 0, 1, 1, 0, 0)",26171.74178731024,18
12,12,"(4, 0, 1, 1, 0, 0)",26175.005444757124,30
13,13,"(4, 0, 2, 0, 0, 1)",26183.027947214458,33
14,14,"(2, 0, 2, 0, 0, 1)",26190.563045428367,9
15,15,"(3, 0, 1, 0, 0, 1)",26190.771621413387,17
16,16,"(4, 0, 1, 0, 0, 1)",26192.595872358736,29
17,17,"(3, 0, 2, 1, 0, 0)",26197.254170844037,22
18,18,"(3, 0, 2, 0, 0, 1)",26208.953013829458,21
19,19,"(4, 0, 2, 0, 0, 0)",26272.7740450722,32
20,20,"(3, 0, 1, 0, 0, 0)",26287.67167421488,16
21,21,"(2, 0, 2, 0, 0, 0)",26289.64487477868,8
22,22,"(4, 0, 1, 0, 0, 0)",26289.648916142138,28
23,23,"(3, 0, 2, 0, 0, 0)",26291.065899915153,20
24,24,"(4, 0, 0, 1, 0, 0)",26602.380148086457,26
25,25,"(3, 0, 0, 1, 0, 0)",26627.420785729213,14
26,26,"(4, 0, 0, 0, 0, 1)",26632.056863410653,25
27,27,"(3, 0, 0, 0, 0, 1)",26656.671666504917,13
28,28,"(2, 0, 1, 1, 0, 0)",26677.760915578954,6
29,29,"(2, 0, 0, 1, 0, 0)",26693.370777002543,2
30,30,"(2, 0, 1, 0, 0, 1)",26706.408859846346,5
31,31,"(2, 0, 0, 0, 0, 1)",26722.48918805605,1
32,32,"(4, 0, 0, 0, 0, 0)",26753.375327851212,24
33,33,"(3, 0, 0, 0, 0, 0)",26774.107110578687,12
34,34,"(2, 0, 1, 0, 0, 0)",26820.810339801206,4
35,35,"(2, 0, 0, 0, 0, 0)",26838.8847795856,0
