,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",23838.11664078862,15
1,1,"(3, 0, 1, 1, 0, 1)",23838.293591335518,19
2,2,"(4, 0, 0, 1, 0, 1)",23838.433199507228,27
3,3,"(4, 0, 1, 1, 0, 1)",23840.63687534815,31
4,4,"(4, 0, 2, 1, 0, 1)",23851.929615969013,35
5,5,"(3, 0, 2, 1, 0, 1)",23853.733184794786,23
6,6,"(2, 0, 1, 1, 0, 1)",23863.05601859937,7
7,7,"(2, 0, 2, 1, 0, 1)",23866.473894677052,11
8,8,"(2, 0, 0, 1, 0, 1)",23895.228843314067,3
9,9,"(2, 0, 2, 1, 0, 0)",24230.487545928543,10
10,10,"(4, 0, 1, 1, 0, 0)",24233.72763812256,30
11,11,"(4, 0, 1, 0, 0, 1)",24248.413604034467,29
12,12,"(3, 0, 2, 0, 0, 1)",24252.31638753482,21
13,13,"(3, 0, 2, 1, 0, 0)",24254.146954842923,22
14,14,"(2, 0, 2, 0, 0, 1)",24254.16961943397,9
15,15,"(4, 0, 2, 0, 0, 1)",24273.040049284256,33
16,16,"(3, 0, 2, 0, 0, 0)",24352.51327189584,20
17,17,"(2, 0, 2, 0, 0, 0)",24357.149734348724,8
18,18,"(4, 0, 1, 0, 0, 0)",24363.144948264435,28
19,19,"(3, 0, 1, 1, 0, 0)",24431.65805231322,18
20,20,"(4, 0, 2, 1, 0, 0)",24434.414005024984,34
21,21,"(4, 0, 0, 1, 0, 0)",24434.71954509939,26
22,22,"(3, 0, 0, 1, 0, 0)",24443.150831688825,14
23,23,"(3, 0, 1, 0, 0, 1)",24466.553980912675,17
24,24,"(4, 0, 0, 0, 0, 1)",24469.230944661493,25
25,25,"(3, 0, 0, 0, 0, 1)",24476.152443001152,13
26,26,"(2, 0, 1, 1, 0, 0)",24493.26100315393,6
27,27,"(2, 0, 1, 0, 0, 1)",24524.424394643174,5
28,28,"(2, 0, 0, 1, 0, 0)",24533.661059966347,2
29,29,"(4, 0, 2, 0, 0, 0)",24553.12887120916,32
30,30,"(2, 0, 0, 0, 0, 1)",24566.7489777016,1
31,31,"(3, 0, 1, 0, 0, 0)",24594.9229602928,16
32,32,"(4, 0, 0, 0, 0, 0)",24596.712826401017,24
33,33,"(3, 0, 0, 0, 0, 0)",24599.496762948293,12
34,34,"(2, 0, 1, 0, 0, 0)",24641.21567762107,4
35,35,"(2, 0, 0, 0, 0, 0)",24689.26243802185,0
