,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 2, 1, 0, 1)",28502.993161283946,35
1,1,"(2, 0, 0, 1, 0, 1)",28504.725537356626,3
2,2,"(3, 0, 0, 1, 0, 1)",28506.494957240426,15
3,3,"(2, 0, 1, 1, 0, 1)",28506.508230622592,7
4,4,"(4, 0, 1, 1, 0, 1)",28507.879284787632,31
5,5,"(4, 0, 0, 1, 0, 1)",28507.96256038504,27
6,6,"(3, 0, 1, 1, 0, 1)",28508.40861871001,19
7,7,"(2, 0, 2, 1, 0, 1)",28508.723196474526,11
8,8,"(3, 0, 2, 1, 0, 1)",28510.006633006982,23
9,9,"(4, 0, 1, 1, 0, 0)",29066.643471520343,30
10,10,"(4, 0, 1, 0, 0, 1)",29111.077026740943,29
11,11,"(2, 0, 1, 1, 0, 0)",29359.026341928307,6
12,12,"(4, 0, 0, 1, 0, 0)",29360.64335564525,26
13,13,"(2, 0, 0, 1, 0, 0)",29360.988782557466,2
14,14,"(3, 0, 0, 1, 0, 0)",29361.208138092017,14
15,15,"(3, 0, 2, 1, 0, 0)",29362.78380323772,22
16,16,"(4, 0, 2, 1, 0, 0)",29362.856479419923,34
17,17,"(2, 0, 2, 1, 0, 0)",29363.212800361463,10
18,18,"(3, 0, 1, 1, 0, 0)",29363.59803991521,18
19,19,"(2, 0, 2, 0, 0, 1)",29423.629363592812,9
20,20,"(3, 0, 2, 0, 0, 1)",29426.709450281698,21
21,21,"(2, 0, 0, 0, 0, 1)",29428.13308577885,1
22,22,"(4, 0, 2, 0, 0, 1)",29429.160588843017,33
23,23,"(2, 0, 1, 0, 0, 1)",29429.28538408937,5
24,24,"(3, 0, 0, 0, 0, 1)",29429.349313562343,13
25,25,"(4, 0, 0, 0, 0, 1)",29429.666574009574,25
26,26,"(3, 0, 1, 0, 0, 1)",29431.492844665485,17
27,27,"(4, 0, 2, 0, 0, 0)",29681.86848796309,32
28,28,"(2, 0, 0, 0, 0, 0)",29683.88863280988,0
29,29,"(3, 0, 0, 0, 0, 0)",29685.85464019953,12
30,30,"(2, 0, 1, 0, 0, 0)",29685.861083544864,4
31,31,"(3, 0, 1, 0, 0, 0)",29686.235902365785,16
32,32,"(2, 0, 2, 0, 0, 0)",29686.755217719005,8
33,33,"(4, 0, 0, 0, 0, 0)",29687.276156307846,24
34,34,"(4, 0, 1, 0, 0, 0)",29687.97540718052,28
35,35,"(3, 0, 2, 0, 0, 0)",29688.106899490995,20
