,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",28911.661715445138,11
1,1,"(3, 0, 2, 1, 0, 1)",28912.2963257731,23
2,2,"(3, 0, 0, 1, 0, 1)",28923.00317344013,15
3,3,"(4, 0, 1, 1, 0, 1)",28923.97585535517,31
4,4,"(2, 0, 1, 1, 0, 1)",28924.86477653665,7
5,5,"(3, 0, 1, 1, 0, 1)",28924.898104719967,19
6,6,"(4, 0, 0, 1, 0, 1)",28925.001569344786,27
7,7,"(4, 0, 2, 1, 0, 1)",28938.996066810872,35
8,8,"(2, 0, 0, 1, 0, 1)",28950.369344918006,3
9,9,"(4, 0, 1, 1, 0, 0)",29400.769826054635,30
10,10,"(3, 0, 2, 1, 0, 0)",29401.19934067778,22
11,11,"(2, 0, 2, 1, 0, 0)",29402.523694803716,10
12,12,"(3, 0, 1, 1, 0, 0)",29438.75403501817,18
13,13,"(4, 0, 2, 1, 0, 0)",29442.287003026304,34
14,14,"(4, 0, 1, 0, 0, 1)",29460.7960858538,29
15,15,"(3, 0, 2, 0, 0, 1)",29462.21065589289,21
16,16,"(2, 0, 2, 0, 0, 1)",29463.030837981478,9
17,17,"(3, 0, 1, 0, 0, 1)",29503.265991417036,17
18,18,"(4, 0, 2, 0, 0, 1)",29506.964999192376,33
19,19,"(4, 0, 1, 0, 0, 0)",29683.76194117141,28
20,20,"(3, 0, 2, 0, 0, 0)",29685.99588090941,20
21,21,"(2, 0, 2, 0, 0, 0)",29686.548495012365,8
22,22,"(4, 0, 0, 1, 0, 0)",29703.451946869136,26
23,23,"(3, 0, 0, 1, 0, 0)",29718.5176634825,14
24,24,"(3, 0, 1, 0, 0, 0)",29738.945148960167,16
25,25,"(4, 0, 2, 0, 0, 0)",29742.668525945366,32
26,26,"(2, 0, 1, 1, 0, 0)",29783.123674117596,6
27,27,"(4, 0, 0, 0, 0, 1)",29787.006326706894,25
28,28,"(3, 0, 0, 0, 0, 1)",29805.642516055366,13
29,29,"(2, 0, 0, 1, 0, 0)",29849.363949955587,2
30,30,"(2, 0, 1, 0, 0, 1)",29885.367617485,5
31,31,"(2, 0, 0, 0, 0, 1)",29963.792165476276,1
32,32,"(4, 0, 0, 0, 0, 0)",30039.478618091773,24
33,33,"(3, 0, 0, 0, 0, 0)",30062.1482340566,12
34,34,"(2, 0, 1, 0, 0, 0)",30163.74037835116,4
35,35,"(2, 0, 0, 0, 0, 0)",30266.275016367217,0
