,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",25802.271469645864,15
1,1,"(4, 0, 2, 1, 0, 1)",25802.459891901937,35
2,2,"(2, 0, 1, 1, 0, 1)",25802.472981431845,7
3,3,"(3, 0, 2, 1, 0, 1)",25803.015333356092,23
4,4,"(2, 0, 2, 1, 0, 1)",25803.336834557358,11
5,5,"(2, 0, 0, 1, 0, 1)",25803.930842619513,3
6,6,"(4, 0, 0, 1, 0, 1)",25804.10083158349,27
7,7,"(4, 0, 1, 1, 0, 1)",25806.311425972246,31
8,8,"(3, 0, 1, 1, 0, 1)",25807.111963526797,19
9,9,"(2, 0, 2, 1, 0, 0)",26645.60882692358,10
10,10,"(4, 0, 2, 1, 0, 0)",26655.30240615248,34
11,11,"(3, 0, 1, 1, 0, 0)",26662.515325087592,18
12,12,"(3, 0, 2, 1, 0, 0)",26684.518326382648,22
13,13,"(4, 0, 1, 1, 0, 0)",26693.26159680157,30
14,14,"(4, 0, 2, 0, 0, 1)",26732.557452773504,33
15,15,"(2, 0, 2, 0, 0, 1)",26734.122563743807,9
16,16,"(4, 0, 0, 1, 0, 0)",27022.53057012641,26
17,17,"(3, 0, 0, 1, 0, 0)",27025.826442935675,14
18,18,"(2, 0, 1, 1, 0, 0)",27047.322125039747,6
19,19,"(2, 0, 0, 1, 0, 0)",27049.58634004001,2
20,20,"(3, 0, 2, 0, 0, 1)",27095.884722684736,21
21,21,"(3, 0, 1, 0, 0, 1)",27117.253193698034,17
22,22,"(4, 0, 0, 0, 0, 1)",27117.385190130804,25
23,23,"(3, 0, 0, 0, 0, 1)",27117.57824885608,13
24,24,"(4, 0, 1, 0, 0, 1)",27119.223594362666,29
25,25,"(2, 0, 1, 0, 0, 1)",27128.007378612398,5
26,26,"(2, 0, 0, 0, 0, 1)",27131.748596239668,1
27,27,"(3, 0, 0, 0, 0, 0)",27363.81804149504,12
28,28,"(2, 0, 1, 0, 0, 0)",27364.865812432618,4
29,29,"(4, 0, 0, 0, 0, 0)",27365.772171534412,24
30,30,"(3, 0, 1, 0, 0, 0)",27365.774996670538,16
31,31,"(2, 0, 2, 0, 0, 0)",27365.880240478706,8
32,32,"(3, 0, 2, 0, 0, 0)",27367.74507421105,20
33,33,"(4, 0, 1, 0, 0, 0)",27367.816161346225,28
34,34,"(2, 0, 0, 0, 0, 0)",27368.03397524378,0
35,35,"(4, 0, 2, 0, 0, 0)",27369.383584675907,32
