,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 2, 1, 0, 1)",30646.051064112147,35
1,1,"(3, 0, 2, 1, 0, 1)",30679.047501825255,23
2,2,"(2, 0, 1, 1, 0, 1)",30679.308537089415,7
3,3,"(3, 0, 0, 1, 0, 1)",30679.787841133846,15
4,4,"(4, 0, 0, 1, 0, 1)",30681.756660259718,27
5,5,"(2, 0, 0, 1, 0, 1)",30681.956350232642,3
6,6,"(3, 0, 1, 1, 0, 1)",30682.401640574786,19
7,7,"(4, 0, 1, 1, 0, 1)",30683.620194586278,31
8,8,"(3, 0, 1, 1, 0, 0)",30891.7654103486,18
9,9,"(4, 0, 2, 1, 0, 0)",30892.366894492192,34
10,10,"(4, 0, 1, 1, 0, 0)",30892.71779058955,30
11,11,"(3, 0, 1, 0, 0, 1)",30923.30429371328,17
12,12,"(4, 0, 2, 0, 0, 1)",30924.097384530498,33
13,13,"(4, 0, 1, 0, 0, 1)",30924.495733940454,29
14,14,"(3, 0, 2, 1, 0, 0)",30937.285185939847,22
15,15,"(3, 0, 2, 0, 0, 1)",30974.29967457749,21
16,16,"(3, 0, 1, 0, 0, 0)",31079.59090879116,16
17,17,"(4, 0, 1, 0, 0, 0)",31081.322485551675,28
18,18,"(4, 0, 2, 0, 0, 0)",31081.851598417386,32
19,19,"(3, 0, 2, 0, 0, 0)",31146.762103094316,20
20,20,"(4, 0, 0, 1, 0, 0)",31282.16306363705,26
21,21,"(3, 0, 0, 1, 0, 0)",31309.59185842508,14
22,22,"(4, 0, 0, 0, 0, 1)",31328.59744840314,25
23,23,"(2, 0, 1, 1, 0, 0)",31355.68438517853,6
24,24,"(3, 0, 0, 0, 0, 1)",31359.72897861174,13
25,25,"(2, 0, 0, 1, 0, 0)",31371.621972004228,2
26,26,"(2, 0, 1, 0, 0, 1)",31412.74641970768,5
27,27,"(2, 0, 0, 0, 0, 1)",31426.374866042162,1
28,28,"(2, 0, 2, 0, 0, 0)",31482.542462311234,8
29,29,"(4, 0, 0, 0, 0, 0)",31508.292041384146,24
30,30,"(3, 0, 0, 0, 0, 0)",31540.10666093649,12
31,31,"(2, 0, 1, 0, 0, 0)",31592.604054500065,4
32,32,"(2, 0, 0, 0, 0, 0)",31609.072630066406,0
33,33,"(2, 0, 2, 0, 0, 1)",31633.051372913167,9
34,34,"(2, 0, 2, 1, 0, 0)",31730.12942204647,10
35,35,"(2, 0, 2, 1, 0, 1)",35072.618251446554,11
