,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",26366.05024432888,15
1,1,"(2, 0, 2, 1, 0, 1)",26366.869987810795,11
2,2,"(4, 0, 0, 1, 0, 1)",26366.883898072105,27
3,3,"(2, 0, 0, 1, 0, 1)",26368.03792132558,3
4,4,"(2, 0, 1, 1, 0, 1)",26369.81489075351,7
5,5,"(3, 0, 1, 1, 0, 1)",26370.633484119244,19
6,6,"(4, 0, 1, 1, 0, 1)",26371.577016607982,31
7,7,"(3, 0, 2, 1, 0, 1)",26373.133524862227,23
8,8,"(4, 0, 2, 1, 0, 1)",26378.762282021908,35
9,9,"(3, 0, 1, 1, 0, 0)",27268.242578994767,18
10,10,"(3, 0, 2, 1, 0, 0)",27270.304526819444,22
11,11,"(2, 0, 0, 1, 0, 0)",27271.041099017028,2
12,12,"(4, 0, 2, 1, 0, 0)",27271.373921016017,34
13,13,"(3, 0, 0, 1, 0, 0)",27271.50620217362,14
14,14,"(2, 0, 1, 1, 0, 0)",27271.55841689881,6
15,15,"(4, 0, 0, 1, 0, 0)",27273.31438317731,26
16,16,"(2, 0, 2, 1, 0, 0)",27273.557987841166,10
17,17,"(4, 0, 1, 1, 0, 0)",27275.428849939828,30
18,18,"(3, 0, 1, 0, 0, 1)",27324.46774036116,17
19,19,"(2, 0, 0, 0, 0, 1)",27324.62292970451,1
20,20,"(3, 0, 0, 0, 0, 1)",27325.95236040689,13
21,21,"(2, 0, 1, 0, 0, 1)",27325.982610071507,5
22,22,"(4, 0, 1, 0, 0, 1)",27326.45899463649,29
23,23,"(3, 0, 2, 0, 0, 1)",27326.48006719749,21
24,24,"(4, 0, 2, 0, 0, 1)",27327.34992481562,33
25,25,"(4, 0, 0, 0, 0, 1)",27327.719203294648,25
26,26,"(2, 0, 2, 0, 0, 1)",27327.966310563304,9
27,27,"(4, 0, 2, 0, 0, 0)",27481.559233866254,32
28,28,"(2, 0, 0, 0, 0, 0)",27481.96741530616,0
29,29,"(3, 0, 0, 0, 0, 0)",27483.924453380758,12
30,30,"(2, 0, 1, 0, 0, 0)",27483.92796377687,4
31,31,"(4, 0, 0, 0, 0, 0)",27485.24770311584,24
32,32,"(2, 0, 2, 0, 0, 0)",27485.659471182335,8
33,33,"(4, 0, 1, 0, 0, 0)",27485.677560455253,28
34,34,"(3, 0, 1, 0, 0, 0)",27485.791624603367,16
35,35,"(3, 0, 2, 0, 0, 0)",27485.80730078369,20
