,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",23251.01375932213,11
1,1,"(3, 0, 2, 1, 0, 1)",23256.179999794527,23
2,2,"(3, 0, 1, 1, 0, 1)",23256.646243817944,19
3,3,"(4, 0, 2, 1, 0, 1)",23263.15543866584,35
4,4,"(2, 0, 1, 1, 0, 1)",23266.39018303868,7
5,5,"(3, 0, 0, 1, 0, 1)",23266.689937017003,15
6,6,"(4, 0, 0, 1, 0, 1)",23268.533390150216,27
7,7,"(4, 0, 1, 1, 0, 1)",23270.413695209965,31
8,8,"(2, 0, 0, 1, 0, 1)",23278.373986854433,3
9,9,"(4, 0, 1, 1, 0, 0)",23587.1697222534,30
10,10,"(3, 0, 1, 1, 0, 0)",23590.56882238122,18
11,11,"(2, 0, 2, 1, 0, 0)",23594.905310967206,10
12,12,"(4, 0, 2, 1, 0, 0)",23594.99353819229,34
13,13,"(4, 0, 1, 0, 0, 1)",23603.415194914283,29
14,14,"(3, 0, 1, 0, 0, 1)",23608.763054133942,17
15,15,"(2, 0, 2, 0, 0, 1)",23609.054544303297,9
16,16,"(4, 0, 2, 0, 0, 1)",23609.96106142697,33
17,17,"(3, 0, 2, 1, 0, 0)",23627.113932538112,22
18,18,"(3, 0, 2, 0, 0, 1)",23630.435665998746,21
19,19,"(4, 0, 1, 0, 0, 0)",23701.30132577493,28
20,20,"(3, 0, 1, 0, 0, 0)",23707.687453612674,16
21,21,"(4, 0, 2, 0, 0, 0)",23713.404832355318,32
22,22,"(3, 0, 2, 0, 0, 0)",23749.766905515655,20
23,23,"(4, 0, 0, 1, 0, 0)",23788.84071853085,26
24,24,"(3, 0, 0, 1, 0, 0)",23790.211606817746,14
25,25,"(2, 0, 1, 1, 0, 0)",23799.15571108553,6
26,26,"(4, 0, 0, 0, 0, 1)",23810.990715878947,25
27,27,"(3, 0, 0, 0, 0, 1)",23812.53915233933,13
28,28,"(2, 0, 1, 0, 0, 1)",23821.751656962606,5
29,29,"(2, 0, 0, 1, 0, 0)",23827.33025933249,2
30,30,"(2, 0, 0, 0, 0, 1)",23850.77853391765,1
31,31,"(4, 0, 0, 0, 0, 0)",23915.475814498153,24
32,32,"(3, 0, 0, 0, 0, 0)",23918.180120596844,12
33,33,"(2, 0, 1, 0, 0, 0)",23928.94427886486,4
34,34,"(2, 0, 2, 0, 0, 0)",23933.65622138688,8
35,35,"(2, 0, 0, 0, 0, 0)",23960.27282814501,0
