,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 2, 1, 0, 1)",32961.295133606545,35
1,1,"(3, 0, 1, 1, 0, 1)",32966.31199292025,19
2,2,"(4, 0, 1, 1, 0, 1)",32968.16483614092,31
3,3,"(3, 0, 2, 1, 0, 1)",32979.406010599705,23
4,4,"(4, 0, 0, 1, 0, 1)",32979.43405901435,27
5,5,"(3, 0, 0, 1, 0, 1)",32979.60373375725,15
6,6,"(2, 0, 2, 1, 0, 1)",32979.73251202729,11
7,7,"(2, 0, 1, 1, 0, 1)",32981.396703828425,7
8,8,"(2, 0, 0, 1, 0, 1)",32982.222617884734,3
9,9,"(4, 0, 2, 1, 0, 0)",33526.294649909425,34
10,10,"(3, 0, 1, 1, 0, 0)",33527.520412258185,18
11,11,"(3, 0, 2, 1, 0, 0)",33533.503910704545,22
12,12,"(2, 0, 2, 1, 0, 0)",33535.21364092498,10
13,13,"(4, 0, 1, 1, 0, 0)",33541.231803546434,30
14,14,"(2, 0, 1, 1, 0, 0)",33560.07430198179,6
15,15,"(4, 0, 2, 0, 0, 1)",33579.74505212758,33
16,16,"(2, 0, 2, 0, 0, 1)",33579.75360503101,9
17,17,"(3, 0, 1, 0, 0, 1)",33580.69046375272,17
18,18,"(4, 0, 1, 0, 0, 1)",33585.07791305195,29
19,19,"(3, 0, 2, 0, 0, 1)",33588.088134553414,21
20,20,"(2, 0, 1, 0, 0, 1)",33589.36460186773,5
21,21,"(3, 0, 1, 0, 0, 0)",33762.621152007334,16
22,22,"(4, 0, 1, 0, 0, 0)",33763.26788350342,28
23,23,"(4, 0, 2, 0, 0, 0)",33767.76326090596,32
24,24,"(2, 0, 2, 0, 0, 0)",33767.86639667838,8
25,25,"(3, 0, 2, 0, 0, 0)",33791.103478226156,20
26,26,"(4, 0, 0, 1, 0, 0)",33941.68385289518,26
27,27,"(3, 0, 0, 1, 0, 0)",33966.978907746234,14
28,28,"(4, 0, 0, 0, 0, 1)",34002.83447047067,25
29,29,"(2, 0, 0, 1, 0, 0)",34005.44165323238,2
30,30,"(3, 0, 0, 0, 0, 1)",34026.37035095706,13
31,31,"(2, 0, 0, 0, 0, 1)",34059.857841515586,1
32,32,"(4, 0, 0, 0, 0, 0)",34195.23780625437,24
33,33,"(3, 0, 0, 0, 0, 0)",34214.78325568448,12
34,34,"(2, 0, 0, 0, 0, 0)",34240.50708392681,0
35,35,"(2, 0, 1, 0, 0, 0)",34244.04703957705,4
