,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 1, 1, 0, 1)",16928.042923555928,19
1,1,"(4, 0, 1, 1, 0, 1)",16929.504041723732,31
2,2,"(3, 0, 2, 1, 0, 1)",16930.957559451468,23
3,3,"(4, 0, 2, 1, 0, 1)",16931.11830847711,35
4,4,"(3, 0, 0, 1, 0, 1)",16931.7727571071,15
5,5,"(2, 0, 1, 1, 0, 1)",16933.779103866826,7
6,6,"(2, 0, 2, 1, 0, 1)",16937.600391827396,11
7,7,"(4, 0, 0, 1, 0, 1)",16961.226505714418,27
8,8,"(3, 0, 2, 0, 0, 0)",16968.829977905913,20
9,9,"(3, 0, 2, 0, 0, 1)",16971.93140339561,21
10,10,"(2, 0, 2, 0, 0, 0)",16973.213174059932,8
11,11,"(2, 0, 2, 1, 0, 0)",16973.291273542625,10
12,12,"(2, 0, 0, 1, 0, 1)",16979.338432957218,3
13,13,"(2, 0, 2, 0, 0, 1)",16979.748110790733,9
14,14,"(3, 0, 2, 1, 0, 0)",16988.281203263792,22
15,15,"(4, 0, 2, 0, 0, 0)",17013.364909776228,32
16,16,"(4, 0, 2, 0, 0, 1)",17013.74830188994,33
17,17,"(4, 0, 2, 1, 0, 0)",17025.766349170954,34
18,18,"(3, 0, 1, 1, 0, 0)",17071.204481417426,18
19,19,"(3, 0, 1, 0, 0, 1)",17071.45981880622,17
20,20,"(3, 0, 1, 0, 0, 0)",17072.28848981137,16
21,21,"(3, 0, 0, 1, 0, 0)",17073.132835869674,14
22,22,"(3, 0, 0, 0, 0, 1)",17073.39121617052,13
23,23,"(4, 0, 0, 1, 0, 0)",17073.73569449288,26
24,24,"(4, 0, 0, 0, 0, 1)",17073.979301881896,25
25,25,"(3, 0, 0, 0, 0, 0)",17074.772158853033,12
26,26,"(4, 0, 0, 0, 0, 0)",17075.164717625914,24
27,27,"(4, 0, 1, 0, 0, 1)",17076.89354579027,29
28,28,"(4, 0, 1, 1, 0, 0)",17077.022245018274,30
29,29,"(4, 0, 1, 0, 0, 0)",17078.72019008068,28
30,30,"(2, 0, 1, 1, 0, 0)",17090.033767923658,6
31,31,"(2, 0, 1, 0, 0, 1)",17090.43146592135,5
32,32,"(2, 0, 1, 0, 0, 0)",17092.868836066693,4
33,33,"(2, 0, 0, 1, 0, 0)",17147.691607686134,2
34,34,"(2, 0, 0, 0, 0, 1)",17148.135618543038,1
35,35,"(2, 0, 0, 0, 0, 0)",17151.23565314706,0
