,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 0, 1, 0, 1)",27192.992826996513,27
1,1,"(3, 0, 0, 1, 0, 1)",27194.67355656519,15
2,2,"(2, 0, 0, 1, 0, 1)",27196.138873685955,3
3,3,"(4, 0, 1, 1, 0, 1)",27199.404887371587,31
4,4,"(2, 0, 2, 1, 0, 1)",27201.99449099154,11
5,5,"(3, 0, 2, 1, 0, 1)",27204.792062448836,23
6,6,"(3, 0, 1, 1, 0, 1)",27205.08424965647,19
7,7,"(4, 0, 2, 1, 0, 1)",27214.017753391738,35
8,8,"(2, 0, 1, 1, 0, 1)",27254.401731218397,7
9,9,"(4, 0, 2, 1, 0, 0)",27762.97945789724,34
10,10,"(3, 0, 1, 1, 0, 0)",27773.656651821966,18
11,11,"(2, 0, 2, 1, 0, 0)",27776.18767572692,10
12,12,"(4, 0, 2, 0, 0, 1)",27805.546693385168,33
13,13,"(3, 0, 2, 1, 0, 0)",27805.886243742618,22
14,14,"(2, 0, 2, 0, 0, 1)",27808.286032561024,9
15,15,"(3, 0, 2, 0, 0, 1)",27845.75440288204,21
16,16,"(3, 0, 2, 0, 0, 0)",28019.78552954003,20
17,17,"(3, 0, 0, 1, 0, 0)",28151.07534122647,14
18,18,"(4, 0, 0, 1, 0, 0)",28152.85793900661,26
19,19,"(4, 0, 1, 1, 0, 0)",28155.070604904286,30
20,20,"(2, 0, 1, 1, 0, 0)",28161.941307166704,6
21,21,"(2, 0, 0, 1, 0, 0)",28164.91565020859,2
22,22,"(3, 0, 0, 0, 0, 1)",28193.550221207246,13
23,23,"(3, 0, 1, 0, 0, 1)",28195.488938519917,17
24,24,"(4, 0, 0, 0, 0, 1)",28195.54433161538,25
25,25,"(4, 0, 1, 0, 0, 1)",28197.28118251365,29
26,26,"(2, 0, 0, 0, 0, 1)",28204.019454094432,1
27,27,"(2, 0, 1, 0, 0, 1)",28206.925072885548,5
28,28,"(2, 0, 2, 0, 0, 0)",28341.440546620463,8
29,29,"(3, 0, 1, 0, 0, 0)",28341.441967374023,16
30,30,"(3, 0, 0, 0, 0, 0)",28341.714690656117,12
31,31,"(4, 0, 0, 0, 0, 0)",28342.892747081813,24
32,32,"(4, 0, 1, 0, 0, 0)",28343.44141599276,28
33,33,"(4, 0, 2, 0, 0, 0)",28345.35417894013,32
34,34,"(2, 0, 0, 0, 0, 0)",28347.03495108013,0
35,35,"(2, 0, 1, 0, 0, 0)",28353.70776339167,4
