,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",26222.179006996637,11
1,1,"(3, 0, 1, 1, 0, 1)",26247.341179797535,19
2,2,"(4, 0, 2, 1, 0, 1)",26247.639151275867,35
3,3,"(2, 0, 1, 1, 0, 1)",26248.15690028732,7
4,4,"(4, 0, 0, 1, 0, 1)",26251.66619888361,27
5,5,"(3, 0, 2, 1, 0, 1)",26252.178750440933,23
6,6,"(3, 0, 0, 1, 0, 1)",26253.44545857647,15
7,7,"(4, 0, 1, 1, 0, 1)",26253.993791979898,31
8,8,"(2, 0, 0, 1, 0, 1)",26261.728824324062,3
9,9,"(2, 0, 2, 1, 0, 0)",26989.220436406493,10
10,10,"(4, 0, 2, 1, 0, 0)",26993.513929274282,34
11,11,"(4, 0, 1, 1, 0, 0)",26995.08562591076,30
12,12,"(3, 0, 2, 1, 0, 0)",27011.69352128532,22
13,13,"(2, 0, 2, 0, 0, 1)",27099.860301011133,9
14,14,"(4, 0, 2, 0, 0, 1)",27129.945371475533,33
15,15,"(3, 0, 0, 1, 0, 0)",27279.975416058922,14
16,16,"(3, 0, 1, 1, 0, 0)",27280.434978309037,18
17,17,"(4, 0, 0, 1, 0, 0)",27281.025508902592,26
18,18,"(2, 0, 1, 1, 0, 0)",27284.96292725004,6
19,19,"(2, 0, 0, 1, 0, 0)",27301.733199171777,2
20,20,"(3, 0, 0, 0, 0, 1)",27402.947905460474,13
21,21,"(3, 0, 1, 0, 0, 1)",27403.778908563312,17
22,22,"(4, 0, 0, 0, 0, 1)",27403.971947197555,25
23,23,"(3, 0, 2, 0, 0, 1)",27405.674913992163,21
24,24,"(4, 0, 1, 0, 0, 1)",27405.76729895271,29
25,25,"(2, 0, 1, 0, 0, 1)",27406.258813816978,5
26,26,"(2, 0, 0, 0, 0, 1)",27418.76785410296,1
27,27,"(3, 0, 0, 0, 0, 0)",27686.73596934608,12
28,28,"(3, 0, 2, 0, 0, 0)",27686.80736411529,20
29,29,"(4, 0, 0, 0, 0, 0)",27687.08638770856,24
30,30,"(3, 0, 1, 0, 0, 0)",27687.685283157487,16
31,31,"(2, 0, 1, 0, 0, 0)",27688.49759600871,4
32,32,"(4, 0, 1, 0, 0, 0)",27689.08335813224,28
33,33,"(2, 0, 2, 0, 0, 0)",27689.588659582118,8
34,34,"(4, 0, 2, 0, 0, 0)",27691.683593380392,32
35,35,"(2, 0, 0, 0, 0, 0)",27693.767713400277,0
