,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 0, 1, 0, 1)",37847.25978850732,27
1,1,"(4, 0, 1, 1, 0, 1)",37848.60546779499,31
2,2,"(4, 0, 2, 1, 0, 1)",37851.95840620666,35
3,3,"(3, 0, 2, 1, 0, 1)",37851.983153095876,23
4,4,"(2, 0, 2, 1, 0, 1)",37856.11307638115,11
5,5,"(3, 0, 1, 1, 0, 1)",37856.71699627334,19
6,6,"(2, 0, 1, 1, 0, 1)",37857.385591477316,7
7,7,"(3, 0, 0, 1, 0, 1)",37863.85276337283,15
8,8,"(2, 0, 0, 1, 0, 1)",37871.78108901348,3
9,9,"(2, 0, 2, 1, 0, 0)",38797.11641328997,10
10,10,"(2, 0, 1, 1, 0, 0)",38957.235484518045,6
11,11,"(3, 0, 0, 1, 0, 0)",38957.39138703919,14
12,12,"(3, 0, 1, 1, 0, 0)",38959.18050500493,18
13,13,"(4, 0, 0, 1, 0, 0)",38959.37023304355,26
14,14,"(3, 0, 2, 1, 0, 0)",38960.440689994466,22
15,15,"(4, 0, 1, 1, 0, 0)",38960.684475101145,30
16,16,"(4, 0, 2, 1, 0, 0)",38962.93456725933,34
17,17,"(2, 0, 0, 1, 0, 0)",38980.61457325897,2
18,18,"(4, 0, 2, 0, 0, 1)",38989.59978333106,33
19,19,"(3, 0, 1, 0, 0, 1)",38999.93704066976,17
20,20,"(4, 0, 1, 0, 0, 1)",39007.208430042585,29
21,21,"(2, 0, 2, 0, 0, 1)",39050.13609439031,9
22,22,"(4, 0, 0, 0, 0, 1)",39239.76610590435,25
23,23,"(3, 0, 0, 0, 0, 1)",39241.4410118754,13
24,24,"(2, 0, 1, 0, 0, 1)",39246.36285600291,5
25,25,"(3, 0, 2, 0, 0, 1)",39248.48864818538,21
26,26,"(2, 0, 0, 0, 0, 1)",39274.4094159029,1
27,27,"(4, 0, 2, 0, 0, 0)",39487.512347475466,32
28,28,"(3, 0, 1, 0, 0, 0)",39504.40984615002,16
29,29,"(4, 0, 1, 0, 0, 0)",39505.480022462936,28
30,30,"(4, 0, 0, 0, 0, 0)",39799.91355798736,24
31,31,"(3, 0, 0, 0, 0, 0)",39809.483580443964,12
32,32,"(2, 0, 2, 0, 0, 0)",39816.61103036268,8
33,33,"(3, 0, 2, 0, 0, 0)",39819.34152837827,20
34,34,"(2, 0, 1, 0, 0, 0)",39820.93753637716,4
35,35,"(2, 0, 0, 0, 0, 0)",39865.006672020485,0
